To download this data for use in a spreadsheet, such as Microsoft Excel,
you must save this table as a text file using File->Save As... in your
browser.  You can then import that text file into your spreadsheet program.
For mean daily tables, data values are for the dates listed starting at
midnight PST.

A key to quality codes for this data set appears at the end of this file.

05A070--Stillaguamish R. nr Silvana

DATE          TIME   Discharge (cfs)   QUALITY
----------   -----   ---------------   -------
06/30/2015   14:00               480       140
06/30/2015   14:15               480       140
06/30/2015   14:30               480       140
06/30/2015   14:45               480       140
06/30/2015   15:00               480       140
06/30/2015   15:15               465       140
06/30/2015   15:30               480       140
06/30/2015   15:45               465       140
06/30/2015   16:00               465       140
06/30/2015   16:15               465       140
06/30/2015   16:30               465       140
06/30/2015   16:45               465       140
06/30/2015   17:00               465       140
06/30/2015   17:15               480       140
06/30/2015   17:30               465       140
06/30/2015   17:45               465       140
06/30/2015   18:00               496       140
06/30/2015   18:15               480       140
06/30/2015   18:30               465       140
06/30/2015   18:45               480       140
06/30/2015   19:00               480       140
06/30/2015   19:15               496       140
06/30/2015   19:30               496       140
06/30/2015   20:07                         255
06/30/2015   20:45               512       140
06/30/2015   21:00               512       140
06/30/2015   21:15               512       140
06/30/2015   21:30               512       140
06/30/2015   21:45               512       140
06/30/2015   22:00               512       140
06/30/2015   22:15               512       140
06/30/2015   22:30               512       140
06/30/2015   22:45               512       140
06/30/2015   23:00               512       140
06/30/2015   23:15               512       140
06/30/2015   23:30               512       140
06/30/2015   23:45                         255
07/01/2015   00:00               512       140
07/01/2015   00:15               512       140
07/01/2015   00:30               512       140
07/01/2015   00:45               512       140
07/01/2015   01:00               512       140
07/01/2015   01:15               512       140
07/01/2015   01:30               512       140
07/01/2015   01:45               512       140
07/01/2015   02:00               512       140
07/01/2015   02:15               512       140
07/01/2015   02:30               512       140
07/01/2015   02:45               512       140
07/01/2015   03:00               512       140
07/01/2015   03:15               512       140
07/01/2015   03:30               512       140
07/01/2015   03:45               512       140
07/01/2015   04:00               512       140
07/01/2015   04:15               512       140
07/01/2015   04:30               512       140
07/01/2015   04:45               512       140
07/01/2015   05:00               512       140
07/01/2015   05:15               512       140
07/01/2015   05:30               512       140
07/01/2015   05:45               512       140
07/01/2015   06:00               512       140
07/01/2015   06:15               512       140
07/01/2015   06:30               512       140
07/01/2015   06:45               512       140
07/01/2015   07:00               512       140
07/01/2015   07:15               496       140
07/01/2015   07:30               496       140
07/01/2015   07:45               496       140
07/01/2015   08:00               496       140
07/01/2015   08:15               496       140
07/01/2015   08:30               480       140
07/01/2015   08:45               480       140
07/01/2015   09:00               465       140
07/01/2015   09:15               450       140
07/01/2015   09:30               465       140
07/01/2015   09:45               450       140
07/01/2015   10:00               450       140
07/01/2015   10:15               436       140
07/01/2015   10:30               465       140
07/01/2015   10:45               465       140
07/01/2015   11:00               450       140
07/01/2015   11:15               450       140
07/01/2015   11:30               465       140
07/01/2015   11:45               450       140
07/01/2015   12:00               465       140
07/01/2015   12:15               465       140
07/01/2015   12:30               450       140
07/01/2015   12:45               450       140
07/01/2015   13:00               450       140
07/01/2015   13:15               450       140
07/01/2015   13:30               450       140
07/01/2015   13:45               450       140
07/01/2015   14:00               450       140
07/01/2015   14:15               450       140
07/01/2015   14:30               436       140
07/01/2015   14:45               465       140
07/01/2015   15:00               450       140
07/14/2015   14:30               393       140
07/14/2015   14:45               379       140
07/14/2015   15:00               393       140
07/14/2015   15:15               379       140
07/14/2015   15:30               379       140
07/14/2015   15:45               379       140
07/14/2015   16:00               393       140
07/14/2015   16:15               379       140
07/14/2015   16:30               393       140
07/14/2015   16:45               379       140
07/14/2015   17:00               393       140
07/14/2015   17:15               393       140
07/14/2015   17:30               393       140
07/14/2015   17:45               379       140
07/14/2015   18:00               393       140
07/14/2015   18:15               393       140
07/14/2015   18:30               393       140
07/14/2015   18:45               393       140
07/14/2015   19:00               393       140
07/14/2015   19:15               379       140
07/14/2015   19:30               379       140
07/14/2015   19:45               393       140
07/14/2015   20:00               379       140
07/14/2015   20:15               407       140
07/14/2015   20:30               407       140
07/14/2015   20:45               422       140
07/14/2015   21:00               436       140
07/14/2015   21:15               422       140
07/14/2015   21:30               422       140
07/14/2015   21:45               422       140
07/14/2015   22:00               422       140
07/14/2015   22:15               436       140
07/14/2015   22:30               436       140
07/14/2015   22:45               436       140
07/14/2015   23:00               436       140
07/14/2015   23:15               436       140
07/14/2015   23:30               422       140
07/14/2015   23:45               436       140
07/15/2015   00:00               436       140
07/15/2015   00:15               436       140
07/15/2015   00:30               422       140
07/15/2015   00:45               422       140
07/15/2015   01:00               422       140
07/15/2015   01:15               436       140
07/15/2015   01:30               422       140
07/15/2015   01:45               422       140
07/15/2015   02:00               422       140
07/15/2015   02:15               422       140
07/15/2015   02:30               436       140
07/15/2015   02:45               422       140
07/15/2015   03:00               422       140
07/15/2015   03:15               422       140
07/15/2015   03:30               422       140
07/15/2015   03:45               422       140
07/15/2015   04:00               422       140
07/15/2015   04:15               436       140
07/15/2015   04:30               436       140
07/15/2015   04:45               422       140
07/15/2015   05:00               436       140
07/15/2015   05:15               436       140
07/15/2015   05:30               422       140
07/15/2015   05:45               422       140
07/15/2015   06:00               422       140
07/15/2015   06:15               422       140
07/15/2015   06:30               422       140
07/15/2015   06:45               422       140
07/15/2015   07:00               422       140
07/15/2015   07:15               407       140
07/15/2015   07:30               422       140
07/15/2015   07:45               422       140
07/15/2015   08:00               422       140
07/15/2015   08:15               422       140
07/15/2015   08:30               407       140
07/15/2015   08:45               407       140
07/15/2015   09:00               407       140
07/15/2015   09:15               393       140
07/15/2015   09:30               393       140
07/15/2015   09:45               379       140
07/15/2015   10:00               379       140
07/15/2015   10:15               379       140
07/15/2015   10:30               393       140
07/15/2015   10:45               379       140
07/15/2015   11:00               379       140
07/15/2015   11:15               393       140
07/15/2015   11:30               393       140
07/15/2015   11:45               393       140
07/15/2015   12:00               379       140
07/15/2015   12:15               393       140
07/15/2015   12:30               379       140
07/15/2015   12:45               379       140
07/15/2015   13:00               379       140
07/15/2015   13:15               379       140
07/15/2015   13:30               379       140
07/15/2015   13:45               393       140
07/15/2015   14:00               379       140
07/15/2015   14:15               379       140
07/15/2015   14:30               379       140
07/15/2015   14:45               379       140
07/15/2015   15:00               365       140
07/15/2015   15:15               379       140
07/15/2015   15:30               379       140
07/15/2015   15:45               365       140
07/15/2015   16:00               379       140
07/15/2015   16:15               365       140
07/15/2015   16:30               365       140
07/15/2015   16:45               365       140
07/15/2015   17:00               365       140
07/15/2015   17:15               365       140
07/15/2015   17:30               365       140
07/15/2015   17:45               379       140
07/15/2015   18:00               365       140
07/15/2015   18:15               379       140
07/15/2015   18:30               379       140
07/15/2015   18:45               379       140
07/15/2015   19:00               393       140
07/15/2015   19:15               393       140
07/15/2015   19:30               393       140
07/15/2015   19:45               393       140
07/15/2015   20:00               393       140
07/15/2015   20:15               407       140
07/15/2015   20:30               407       140
07/15/2015   20:45               393       140
07/15/2015   21:00               422       140
07/15/2015   21:15               422       140
07/15/2015   21:30               422       140
07/15/2015   21:45               436       140
07/15/2015   22:00               436       140
07/15/2015   22:15               436       140
07/15/2015   22:30               436       140
07/15/2015   22:45               422       140
07/15/2015   23:00               407       140
07/15/2015   23:15               436       140
07/15/2015   23:30               436       140
07/15/2015   23:45               450       140
07/16/2015   00:00               450       140
07/16/2015   00:15               450       140
07/16/2015   00:30               450       140
07/16/2015   00:45               450       140
07/16/2015   01:00               450       140
07/16/2015   01:15               450       140
07/16/2015   01:30               436       140
07/16/2015   01:45               436       140
07/16/2015   02:00               436       140
07/16/2015   02:15               436       140
07/16/2015   02:30               436       140
07/16/2015   02:45               436       140
07/16/2015   03:00               436       140
07/16/2015   03:15               422       140
07/16/2015   03:30               436       140
07/16/2015   03:45               436       140
07/16/2015   04:00               436       140
07/16/2015   04:15               436       140
07/16/2015   04:30               407       140
07/16/2015   04:45               407       140
07/16/2015   05:00               422       140
07/16/2015   05:15               422       140
07/16/2015   05:30               422       140
07/16/2015   05:45               407       140
07/16/2015   06:00               422       140
07/16/2015   06:15               422       140
07/16/2015   06:30               407       140
07/16/2015   06:45               422       140
07/16/2015   07:00               422       140
07/16/2015   07:15               422       140
07/16/2015   07:30               422       140
07/16/2015   07:45               422       140
07/16/2015   08:00               407       140
07/16/2015   08:15               407       140
07/16/2015   08:30               393       140
07/16/2015   08:45               393       140
07/16/2015   09:00               393       140
07/16/2015   09:15               393       140
07/16/2015   09:30               379       140
07/16/2015   09:45               379       140
07/16/2015   10:00               379       140
07/16/2015   10:15               379       140
07/16/2015   10:30               393       140
07/16/2015   10:45               365       140
07/16/2015   11:00               365       140
07/16/2015   11:15               393       140
07/16/2015   11:30               393       140
07/16/2015   11:45               393       140
07/16/2015   12:00               393       140
07/16/2015   12:15               393       140
07/16/2015   12:30               393       140
07/16/2015   12:45               393       140
07/16/2015   13:00               393       140
07/16/2015   13:15               393       140
07/16/2015   13:30               393       140
07/16/2015   13:45               353       140
07/16/2015   14:00               379       140
07/16/2015   14:15               393       140
07/16/2015   14:30               379       140
07/16/2015   14:45               379       140
07/16/2015   15:00               379       140
07/16/2015   15:15               379       140
07/16/2015   15:30               379       140
07/16/2015   15:45               379       140
07/16/2015   16:00               393       140
07/16/2015   16:15               365       140
07/16/2015   16:30               365       140
07/16/2015   16:45               365       140
07/16/2015   17:00               365       140
07/16/2015   17:15               365       140
07/16/2015   17:30               365       140
07/16/2015   17:45               365       140
07/16/2015   18:00               365       140
07/16/2015   18:15               365       140
07/16/2015   18:30               379       140
07/16/2015   18:45               365       140
07/16/2015   19:30               393       140
07/16/2015   19:45               393       140
07/16/2015   20:00               393       140
07/16/2015   20:15               379       140
07/16/2015   20:30               393       140
07/16/2015   20:45               393       140
07/16/2015   21:00               393       140
07/16/2015   21:15               393       140
07/16/2015   21:30               407       140
07/16/2015   21:45               407       140
07/16/2015   22:00               407       140
07/16/2015   22:15               407       140
07/16/2015   22:30               407       140
07/16/2015   22:45               407       140
07/16/2015   23:00               407       140
07/16/2015   23:15               407       140
07/16/2015   23:30               407       140
07/16/2015   23:45               393       140
07/17/2015   00:00               393       140
07/17/2015   00:15               393       140
07/17/2015   00:30               393       140
07/17/2015   00:45               393       140
07/17/2015   01:00               393       140
07/17/2015   01:15               407       140
07/17/2015   01:30               407       140
07/17/2015   01:45               407       140
07/17/2015   02:00               407       140
07/17/2015   02:15               407       140
07/17/2015   02:30               407       140
07/17/2015   02:45               407       140
07/17/2015   03:00               407       140
07/17/2015   03:15               407       140
07/17/2015   03:30               407       140
07/17/2015   03:45               407       140
07/17/2015   04:00               407       140
07/17/2015   04:15               407       140
07/17/2015   04:30               407       140
07/17/2015   04:45               407       140
07/17/2015   05:00               407       140
07/17/2015   05:15               407       140
07/17/2015   05:30               407       140
07/17/2015   05:45               407       140
07/17/2015   06:00               407       140
07/17/2015   06:15               407       140
07/17/2015   06:30               407       140
07/17/2015   06:45               393       140
07/17/2015   07:00               407       140
07/17/2015   07:15               407       140
07/17/2015   07:30               407       140
07/17/2015   07:45               407       140
07/17/2015   08:00               393       140
07/17/2015   08:15               393       140
07/17/2015   08:30               393       140
07/17/2015   08:45               393       140
07/17/2015   09:00               393       140
07/17/2015   09:15               393       140
07/17/2015   09:30               393       140
07/17/2015   09:45               407       140
07/17/2015   10:00               393       140
07/17/2015   10:15               393       140
07/17/2015   10:30               393       140
07/17/2015   10:45               393       140
07/17/2015   11:00               393       140
07/17/2015   11:15               393       140
07/17/2015   11:30               365       140
07/17/2015   11:45               365       140
07/17/2015   12:00               365       140
07/17/2015   12:15               365       140
07/17/2015   12:30               353       140
07/17/2015   12:45               365       140
07/17/2015   13:00               353       140
07/17/2015   13:15               353       140
07/17/2015   13:30               353       140
07/17/2015   13:45               365       140
07/17/2015   14:00               340       140
07/17/2015   14:15               365       140
07/17/2015   14:30               365       140
07/17/2015   14:45               365       140
07/17/2015   15:00               365       140
07/17/2015   15:15               365       140
07/17/2015   15:30               353       140
07/17/2015   15:45               365       140
07/17/2015   16:00               365       140
07/17/2015   16:15               365       140
07/17/2015   16:30               365       140
07/17/2015   16:45               353       140
07/17/2015   17:00               353       140
07/17/2015   17:15               379       140
07/17/2015   17:30               365       140
07/17/2015   17:45               353       140
07/17/2015   18:00               379       140
07/17/2015   18:15               353       140
07/17/2015   18:30               365       140
07/17/2015   18:45               365       140
07/17/2015   19:00               365       140
07/17/2015   19:15               379       140
07/17/2015   19:30               379       140
07/17/2015   19:45               393       140
07/17/2015   20:00               393       140
07/17/2015   20:15               393       140
07/17/2015   20:30               393       140
07/17/2015   20:45               393       140
07/17/2015   21:00               393       140
07/17/2015   21:15               393       140
07/17/2015   21:30               393       140
07/17/2015   21:45               393       140
07/17/2015   22:00               393       140
07/17/2015   22:15               393       140
07/17/2015   22:30               407       140
07/17/2015   22:45               407       140
07/17/2015   23:00               407       140
07/17/2015   23:15               407       140
07/17/2015   23:30               407       140
07/17/2015   23:45               407       140
07/18/2015   00:00               393       140
07/18/2015   00:15               407       140
07/18/2015   00:30               407       140
07/18/2015   00:45               407       140
07/18/2015   01:00               407       140
07/18/2015   01:15               393       140
07/18/2015   01:30               407       140
07/18/2015   01:45               393       140
07/18/2015   02:00               407       140
07/18/2015   02:15               393       140
07/18/2015   02:30               393       140
07/18/2015   02:45               393       140
07/18/2015   03:00               407       140
07/18/2015   03:15               407       140
07/18/2015   03:30               393       140
07/18/2015   03:45               407       140
07/18/2015   04:00               393       140
07/18/2015   04:15               407       140
07/18/2015   04:30               393       140
07/18/2015   04:45               407       140
07/18/2015   05:00               393       140
07/18/2015   05:15               393       140
07/18/2015   05:30               393       140
07/18/2015   05:45               407       140
07/18/2015   06:00               407       140
07/18/2015   06:15               393       140
07/18/2015   06:30               407       140
07/18/2015   06:45               407       140
07/18/2015   07:00               407       140
07/18/2015   07:15               393       140
07/18/2015   07:30               393       140
07/18/2015   07:45               393       140
07/18/2015   08:00               393       140
07/18/2015   08:15               393       140
07/18/2015   08:30               393       140
07/18/2015   08:45               393       140
07/18/2015   09:00               393       140
07/18/2015   09:15               393       140
07/18/2015   09:30               393       140
07/18/2015   09:45               393       140
07/18/2015   10:00               393       140
07/18/2015   10:15               365       140
07/18/2015   10:30               365       140
07/18/2015   10:45               379       140
07/18/2015   11:00               365       140
07/18/2015   11:15               365       140
07/18/2015   11:30               353       140
07/18/2015   11:45               353       140
07/18/2015   12:00               353       140
07/18/2015   12:15               340       140
07/18/2015   12:30               353       140
07/18/2015   12:45               340       140
07/18/2015   13:00               353       140
07/18/2015   13:15               353       140
07/18/2015   13:30               340       140
07/18/2015   13:45               340       140
07/18/2015   14:00               340       140
07/18/2015   14:15               353       140
07/18/2015   14:30               340       140
07/18/2015   14:45               353       140
07/18/2015   15:00               365       140
07/18/2015   15:15               365       140
07/18/2015   15:30               340       140
07/18/2015   15:45               353       140
07/18/2015   16:00               353       140
07/18/2015   16:15               340       140
07/18/2015   16:30               365       140
07/18/2015   16:45               365       140
07/18/2015   17:00               353       140
07/18/2015   17:15               353       140
07/18/2015   17:30               365       140
07/18/2015   17:45               353       140
07/18/2015   18:00               365       140
07/18/2015   18:15               353       140
07/18/2015   18:30               353       140
07/18/2015   18:45               353       140
07/18/2015   19:00               379       140
07/18/2015   19:15               365       140
07/18/2015   19:30               393       140
07/18/2015   19:45               379       140
07/18/2015   20:00               393       140
07/18/2015   20:15               393       140
07/18/2015   20:30               379       140
07/18/2015   20:45               393       140
07/18/2015   21:00               393       140
07/18/2015   21:15               393       140
07/18/2015   21:30               393       140
07/18/2015   21:45               393       140
07/18/2015   22:00               393       140
07/18/2015   22:15               393       140
07/18/2015   22:30               393       140
07/18/2015   22:45               393       140
07/18/2015   23:00               393       140
07/18/2015   23:15               393       140
07/18/2015   23:30               393       140
07/18/2015   23:45               393       140
07/19/2015   00:00               393       140
07/19/2015   00:15               393       140
07/19/2015   00:30               393       140
07/19/2015   00:45               393       140
07/19/2015   01:00               393       140
07/19/2015   01:15               393       140
07/19/2015   01:30               393       140
07/19/2015   01:45               393       140
07/19/2015   02:00               393       140
07/19/2015   02:15               393       140
07/19/2015   02:30               393       140
07/19/2015   02:45               393       140
07/19/2015   03:00               393       140
07/19/2015   03:15               393       140
07/19/2015   03:30               393       140
07/19/2015   03:45               393       140
07/19/2015   04:00               393       140
07/19/2015   04:15               393       140
07/19/2015   04:30               393       140
07/19/2015   04:45               393       140
07/19/2015   05:00               393       140
07/19/2015   05:15               393       140
07/19/2015   05:30               393       140
07/19/2015   05:45               393       140
07/19/2015   06:00               393       140
07/19/2015   06:15               393       140
07/19/2015   06:30               393       140
07/19/2015   06:45               393       140
07/19/2015   07:00               393       140
07/19/2015   07:15               393       140
07/19/2015   07:30               393       140
07/19/2015   07:45               393       140
07/19/2015   08:00               393       140
07/19/2015   08:15               379       140
07/19/2015   08:30               379       140
07/19/2015   08:45               379       140
07/19/2015   09:00               379       140
07/19/2015   09:15               379       140
07/19/2015   09:30               379       140
07/19/2015   09:45               379       140
07/19/2015   10:00               379       140
07/19/2015   10:15               365       140
07/19/2015   10:30               365       140
07/19/2015   10:45               379       140
07/19/2015   11:00               365       140
07/19/2015   11:15               379       140
07/19/2015   11:30               365       140
07/19/2015   11:45               365       140
07/19/2015   12:00               353       140
07/19/2015   12:15               365       140
07/19/2015   12:30               340       140
07/19/2015   12:45               340       140
07/19/2015   13:00               340       140
07/19/2015   13:15               353       140
07/19/2015   13:30               365       140
07/19/2015   13:45               353       140
07/19/2015   14:00               353       140
07/19/2015   14:15               353       140
07/19/2015   14:30               353       140
07/19/2015   14:45               325       140
07/19/2015   15:00               340       140
07/19/2015   15:15               340       140
07/19/2015   15:30               353       140
07/19/2015   15:45               353       140
07/19/2015   16:00               353       140
07/19/2015   16:15               353       140
07/19/2015   16:30               340       140
07/19/2015   16:45               340       140
07/19/2015   17:00               340       140
07/19/2015   17:15               353       140
07/19/2015   17:30               365       140
07/19/2015   17:45               353       140
07/19/2015   18:00               365       140
07/19/2015   18:15               379       140
07/19/2015   18:30               379       140
07/19/2015   18:45               379       140
07/19/2015   19:00               379       140
07/19/2015   19:15               379       140
07/19/2015   19:30               379       140
07/19/2015   19:45               379       140
07/19/2015   20:00               379       140
07/19/2015   20:15               379       140
07/19/2015   20:30               365       140
07/19/2015   20:45               379       140
07/19/2015   21:00               365       140
07/19/2015   21:15               393       140
07/19/2015   21:30               393       140
07/19/2015   21:45               393       140
07/19/2015   22:00               393       140
07/19/2015   22:15               393       140
07/19/2015   22:30               393       140
07/19/2015   22:45               393       140
07/19/2015   23:00               393       140
07/19/2015   23:15               393       140
07/19/2015   23:30               393       140
07/19/2015   23:45               393       140
07/20/2015   00:00               393       140
07/20/2015   00:15               393       140
07/20/2015   00:30               393       140
07/20/2015   00:45               393       140
07/20/2015   01:00               393       140
07/20/2015   01:15               393       140
07/20/2015   01:30               393       140
07/20/2015   01:45               393       140
07/20/2015   02:00               393       140
07/20/2015   02:15               393       140
07/20/2015   02:30               393       140
07/20/2015   02:45               393       140
07/20/2015   03:00               393       140
07/20/2015   03:15               393       140
07/20/2015   03:30               393       140
07/20/2015   03:45               393       140
07/20/2015   04:00               393       140
07/20/2015   04:15               393       140
07/20/2015   04:30               393       140
07/20/2015   04:45               393       140
07/20/2015   05:00               393       140
07/20/2015   05:15               393       140
07/20/2015   05:30               393       140
07/20/2015   05:45               393       140
07/20/2015   06:00               393       140
07/20/2015   06:15               393       140
07/20/2015   06:30               379       140
07/20/2015   06:45               393       140
07/20/2015   07:00               393       140
07/20/2015   07:15               393       140
07/20/2015   07:30               393       140
07/20/2015   07:45               393       140
07/20/2015   08:00               379       140
07/20/2015   08:15               393       140
07/20/2015   08:30               393       140
07/20/2015   08:45               379       140
07/20/2015   09:00               393       140
07/20/2015   09:15               379       140
07/20/2015   09:30               379       140
07/20/2015   09:45               379       140
07/20/2015   10:00               379       140
07/20/2015   10:15               379       140
07/20/2015   10:30               379       140
07/20/2015   10:45               379       140
07/20/2015   11:00               365       140
07/20/2015   11:15               365       140
07/20/2015   11:30               379       140
07/20/2015   11:45               379       140
07/20/2015   12:00               379       140
07/20/2015   12:15               365       140
07/20/2015   12:30               365       140
07/20/2015   12:45               365       140
07/20/2015   13:00               365       140
07/20/2015   13:15               365       140
07/20/2015   13:30               379       140
07/20/2015   13:45               353       140
07/20/2015   14:00               340       140
07/20/2015   14:15               379       140
07/20/2015   14:30               379       140
07/20/2015   14:45               379       140
07/20/2015   15:00               365       140
07/20/2015   15:15               379       140
07/20/2015   15:30               379       140
07/20/2015   15:45               365       140
07/20/2015   16:00               365       140
07/20/2015   16:15               353       140
07/20/2015   16:30               340       140
07/20/2015   16:45               353       140
07/20/2015   17:00               340       140
07/20/2015   17:15               353       140
07/20/2015   17:30               353       140
07/20/2015   17:45               353       140
07/20/2015   19:00               353       140
07/20/2015   19:15               340       140
07/20/2015   19:30               365       140
07/20/2015   19:45               353       140
07/20/2015   20:00               365       140
07/20/2015   20:15               379       140
07/20/2015   20:30               379       140
07/20/2015   20:45               379       140
07/20/2015   21:00               393       140
07/20/2015   21:15               393       140
07/20/2015   21:30               393       140
07/20/2015   21:45               393       140
07/20/2015   23:00               393       140
07/20/2015   23:15               393       140
07/20/2015   23:30               379       140
07/20/2015   23:45               393       140
07/21/2015   03:00               393       140
07/21/2015   03:15               393       140
07/21/2015   03:30               393       140
07/21/2015   03:45               393       140
07/21/2015   04:00               393       140
07/21/2015   04:15               393       140
07/21/2015   04:30               393       140
07/21/2015   04:45               393       140
07/21/2015   05:00               393       140
07/21/2015   05:15               393       140
07/21/2015   05:30               393       140
07/21/2015   05:45               393       140
07/21/2015   06:00               393       140
07/21/2015   06:15               393       140
07/21/2015   06:30               393       140
07/21/2015   06:45               393       140
07/21/2015   07:00               393       140
07/21/2015   07:15               393       140
07/21/2015   07:30               393       140
07/21/2015   07:45               393       140
07/21/2015   08:00               393       140
07/21/2015   08:15               393       140
07/21/2015   08:30               379       140
07/21/2015   08:45               393       140
07/21/2015   09:00               379       140
07/21/2015   09:15               365       140
07/21/2015   09:30               365       140
07/21/2015   09:45               365       140
07/21/2015   10:00               365       140
07/21/2015   10:15               365       140
07/21/2015   10:30               379       140
07/21/2015   10:45               379       140
07/21/2015   11:00               379       140
07/21/2015   11:15               379       140
07/21/2015   11:30               353       140
07/21/2015   11:45               365       140
07/21/2015   12:00               353       140
07/21/2015   12:15               340       140
07/21/2015   12:30               340       140
07/21/2015   12:45               325       140
07/21/2015   13:00               340       140
07/21/2015   13:15               340       140
07/21/2015   13:30               325       140
07/21/2015   13:45               353       140
07/21/2015   14:00               340       140
07/21/2015   14:15               353       140
07/21/2015   14:30               353       140
07/21/2015   14:45               340       140
07/21/2015   15:00               340       140
07/21/2015   15:15               340       140
07/21/2015   15:30               353       140
07/21/2015   15:45               353       140
07/21/2015   16:00               340       140
07/21/2015   16:15               340       140
07/21/2015   16:30               340       140
07/21/2015   16:45               353       140
07/21/2015   17:00               353       140
07/21/2015   17:15               340       140
07/21/2015   17:30               340       140
07/21/2015   17:45               353       140
07/21/2015   18:00               353       140
07/21/2015   18:15               340       140
07/21/2015   18:30               353       140
07/21/2015   18:45               340       140
07/21/2015   19:00               353       140
07/21/2015   19:15               353       140
07/21/2015   19:30               365       140
07/21/2015   19:45               365       140
07/21/2015   20:00               353       140
07/21/2015   20:15               365       140
07/21/2015   20:30               365       140
07/21/2015   20:45               365       140
07/21/2015   21:00               365       140
07/21/2015   21:15               393       140
07/21/2015   21:30               393       140
07/21/2015   21:45               379       140
07/21/2015   22:00               379       140
07/21/2015   22:15               393       140
07/21/2015   22:30               393       140
07/21/2015   22:45               393       140
07/21/2015   23:00               393       140
07/21/2015   23:15               393       140
07/21/2015   23:30               393       140
07/21/2015   23:45               393       140
07/22/2015   00:00               393       140
07/22/2015   00:15               393       140
07/22/2015   00:30               393       140
07/22/2015   00:45               393       140
07/22/2015   01:00               393       140
07/22/2015   01:15               393       140
07/22/2015   01:30               393       140
07/22/2015   01:45               393       140
07/22/2015   02:00               393       140
07/22/2015   02:15               393       140
07/22/2015   02:30               393       140
07/22/2015   02:45               393       140
07/22/2015   03:00               393       140
07/22/2015   03:15               393       140
07/22/2015   03:30               379       140
07/22/2015   03:45               393       140
07/22/2015   04:00               393       140
07/22/2015   04:15               379       140
07/22/2015   04:30               393       140
07/22/2015   04:45               379       140
07/22/2015   05:00               393       140
07/22/2015   05:15               393       140
07/22/2015   05:30               393       140
07/22/2015   05:45               393       140
07/22/2015   06:00               379       140
07/22/2015   06:15               379       140
07/22/2015   06:30               393       140
07/22/2015   06:45               393       140
07/22/2015   07:00               379       140
07/22/2015   07:15               393       140
07/22/2015   07:30               393       140
07/22/2015   07:45               393       140
07/22/2015   08:00               393       140
07/22/2015   08:15               393       140
07/22/2015   08:30               379       140
07/22/2015   08:45               379       140
07/22/2015   09:00               379       140
07/22/2015   09:15               379       140
07/22/2015   09:30               379       140
07/22/2015   09:45               379       140
07/22/2015   10:00               379       140
07/22/2015   10:15               379       140
07/22/2015   10:30               379       140
07/22/2015   10:45               365       140
07/22/2015   11:00               379       140
07/22/2015   11:15               379       140
07/22/2015   11:30               379       140
07/22/2015   11:45               379       140
07/22/2015   12:00               379       140
07/22/2015   12:15               379       140
07/22/2015   12:30               379       140
07/22/2015   12:45               379       140
07/22/2015   13:00               379       140
07/22/2015   13:15               379       140
07/22/2015   13:30               379       140
07/22/2015   13:45               365       140
07/22/2015   14:00               353       140
07/22/2015   14:15               325       140
07/22/2015   14:30               353       140
07/22/2015   14:45               353       140
07/22/2015   15:00               340       140
07/22/2015   15:15               340       140
07/22/2015   15:30               353       140
07/22/2015   15:45               340       140
07/22/2015   16:00               340       140
07/22/2015   16:15               325       140
07/22/2015   16:30               325       140
07/22/2015   16:45               340       140
07/22/2015   17:00               325       140
07/22/2015   17:15               340       140
07/22/2015   17:30               307       140
07/22/2015   17:45               340       140
07/22/2015   18:00               340       140
07/22/2015   18:15               325       140
07/22/2015   18:30               325       140
07/22/2015   18:45               325       140
07/22/2015   19:00               340       140
07/22/2015   19:15               340       140
07/22/2015   19:30               353       140
07/22/2015   19:45               353       140
07/22/2015   20:00               365       140
07/22/2015   20:15               379       140
07/22/2015   20:30               379       140
07/22/2015   20:45               379       140
07/22/2015   21:00               379       140
07/22/2015   21:15               379       140
07/22/2015   21:30               379       140
07/22/2015   21:45               379       140
07/22/2015   22:00               379       140
07/22/2015   22:15               379       140
07/22/2015   22:30               379       140
07/22/2015   22:45               379       140
07/22/2015   23:00               379       140
07/22/2015   23:15               379       140
07/22/2015   23:30               379       140
07/22/2015   23:45               379       140
07/23/2015   00:00               379       140
07/23/2015   00:15               379       140
07/23/2015   00:30               379       140
07/23/2015   00:45               379       140
07/23/2015   01:00               379       140
07/23/2015   01:15               379       140
07/23/2015   01:30               393       140
07/23/2015   01:45               379       140
07/23/2015   02:00               393       140
07/23/2015   02:15               379       140
07/23/2015   02:30               379       140
07/23/2015   02:45               379       140
07/23/2015   03:00               379       140
07/23/2015   03:15               379       140
07/23/2015   03:30               393       140
07/23/2015   03:45               379       140
07/23/2015   04:00               379       140
07/23/2015   04:15               393       140
07/23/2015   04:30               379       140
07/23/2015   04:45               379       140
07/23/2015   05:00               379       140
07/23/2015   05:15               393       140
07/23/2015   05:30               379       140
07/23/2015   05:45               379       140
07/23/2015   06:00               379       140
07/23/2015   06:15               379       140
07/23/2015   06:30               379       140
07/23/2015   06:45               379       140
07/23/2015   07:00               379       140
07/23/2015   07:15               379       140
07/23/2015   07:30               379       140
07/23/2015   07:45               379       140
07/23/2015   08:00               379       140
07/23/2015   08:15               379       140
07/23/2015   08:30               379       140
07/23/2015   08:45               379       140
07/23/2015   09:00               379       140
07/23/2015   09:15               379       140
07/23/2015   09:30               379       140
