"","R","m","cov","seasonality","nparams","NLL","AIC","min_R2","median_R2","max_R2","counts_func","counts_gradient","convergence","message","load_names1","load_names2","load_names3","load_names4","load_cors1","load_cors2","load_cors3","load_cors4","eff_names1","eff_names2","eff_cors1","eff_cors2"
"49","DE",3,"none","fixed_factors",358,10670.4756632061,22056.9513264122,0.427250491183421,0.664338091235391,0.910196869922976,9,1,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,RdDensWsRp100,PctAlluvCoastWs","WtDepWs,PctIce2011Ws,RckDepWs,OmWs,RdDensWsRp100,PctUrbOp2011WsRp100","OmWs,RdDensWsRp100,PermWs,PctIce2011Ws,PctUrbOp2011WsRp100,RunoffWs",NA,"0.623642616682454,-0.51485428351159,-0.468902596549813,0.336300068244609,0.282365060986035,0.276225560355179","0.556516466698501,0.541122056855588,-0.49688091702311,-0.445044324063634,-0.389430561265322,-0.384821504150613","-0.480413025884491,-0.446454859793585,-0.39040963578089,0.378047174073219,-0.376288209935932,0.274063651397015",NA,NA,NA,NA,NA
"50","DE",3,"at","fourier",142,10925.9964454534,22135.9928909068,0.376717351554258,0.655192091772544,0.906414802367383,166,16,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","WtDepWs,RunoffWs,RckDepWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws","WtDepWs,PctIce2011Ws,RckDepWs,OmWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.617188212462333,-0.532026865924951,-0.489957250654618,0.356505689617499,0.288721640737447,0.275893885583618","0.659161938061676,-0.571165301093953,-0.422930874780796,-0.397838312626751,0.376788730434065,0.368856338233264","-0.638470179444158,-0.557266397768212,0.505160898221605,0.497726073664976,0.359769877305322,0.329818333704491",NA,"PctIce2011Ws,RunoffWs,WsAreaSqKm,ElevWs,BFIWs,PctCrop2011Ws",NA,"0.62427538015108,-0.391403204242758,0.322122499706928,0.311657154293686,0.308409079205358,0.243145121147692",NA
"51","DE",3,"mt","fourier",142,10917.6920700757,22119.3841401515,0.379326840576183,0.657237492106422,0.905687596162798,227,20,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","WtDepWs,RunoffWs,RckDepWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.627958372820551,-0.518763111066117,-0.473362273231651,0.333462857898656,0.281208435593838,0.262624242187834","0.647711961135667,-0.588641076554144,-0.411194888080985,-0.393366700007116,0.38639040122385,0.349605911775375","0.631266060562018,0.562324828807341,-0.500422675280196,-0.49408455447754,-0.353398673560685,-0.323742034332725",NA,"RunoffWs,PctIce2011Ws,BFIWs,WsAreaSqKm,ElevWs,OmWs",NA,"-0.516428621626747,0.476772241971973,0.419535871665887,0.301820980899109,0.220299531333766,0.196144750340294",NA
"52","DE",3,"pc","fourier",142,10896.8180338675,22077.636067735,0.380439880724548,0.652690690904229,0.902973905115029,104,10,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","RunoffWs,WtDepWs,BFIWs,PermWs,PctAlluvCoastWs,RckDepWs","WtDepWs,PctIce2011Ws,RckDepWs,OmWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.643636225403641,-0.504398418906971,-0.434743493981279,0.322087112796394,0.284349411588507,0.254458197148301","0.67641757461954,-0.518465215819958,-0.452449895871463,-0.385767648143883,0.302490888315146,0.287305272112128","0.644667229258671,0.59791528327198,-0.47123250342657,-0.470288154556506,-0.346862517465559,-0.323265215388409",NA,"RdDensWsRp100,RunoffWs,PctUrbOp2011WsRp100,PctImp2006WsRp100,BFIWs,PctUrbLo2011WsRp100",NA,"-0.549264111278865,0.494596188955706,-0.48931755207648,-0.444532942248166,-0.443058326168786,-0.439234533780006",NA
"53","DE",3,"hdr","fourier",142,10963.6841984127,22211.3683968254,0.376712044370542,0.654760980483809,0.901295587145214,213,24,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","RunoffWs,WtDepWs,BFIWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.651419250801764,-0.492888311586845,-0.423018283158867,0.307566779177836,0.277674658980347,0.245849915803008","0.659117690932808,-0.592816101048782,-0.452546260430435,-0.349239735236735,0.345467999652577,0.341906520426983","0.638442108707937,0.600314660550266,-0.484403646246169,-0.471644247569112,-0.344344892688821,-0.327949976179238",NA,"RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,RunoffWs,BFIWs,PctImp2006WsRp100",NA,"-0.595149748935011,-0.564712705251614,-0.538018405383709,0.531599353674456,-0.454975178587501,-0.443416753522429",NA
"54","DE",3,"hd","fourier",142,10953.1757340627,22190.3514681253,0.378632694464751,0.651539137801844,0.905116015240715,98,9,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","WtDepWs,RunoffWs,RckDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.624226784029642,-0.524724471203728,-0.481465258518884,0.343908089712438,0.28477265265663,0.269255713787648","0.645775592858352,-0.596057272714457,-0.404262336478018,0.397268442805222,-0.387833179718285,0.357767103964576","0.633230778891323,0.562274999783451,-0.50160225517271,-0.496007956804715,-0.353999486445592,-0.326612095477857",NA,"PctIce2011Ws,RunoffWs,WsAreaSqKm,ElevWs,BFIWs,PctCrop2011Ws",NA,"-0.58846313371727,0.362743064931659,-0.311726157081567,-0.292207404771131,-0.274483658010586,-0.243369376261945",NA
"55","DE",3,"atpc","fourier",166,10795.145460974,21922.2909219481,0.377696309940143,0.659341292123064,0.907056729906845,101,11,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RdDensWsRp100,WsAreaSqKm,PermWs","WtDepWs,RunoffWs,RckDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.621606118940741,-0.275017142272197,-0.26923775804943,0.238952291851622,0.173372918808207,0.17039426603371","0.641232699367643,-0.580801564871221,-0.412164951301535,0.38250420176776,-0.37773314415738,0.367646289753032","-0.640437077749509,-0.565520620216065,0.513671991653832,0.479220944518204,0.353909073937589,0.322835296615654",NA,"PctIce2011Ws,RunoffWs,WsAreaSqKm,ElevWs,BFIWs,PctCrop2011Ws","RdDensWsRp100,PctUrbOp2011WsRp100,PermWs,RunoffWs,PctUrbLo2011WsRp100,PctImp2006WsRp100","0.633966941836099,-0.364678172988323,0.327889810947118,0.316049370000944,0.293334067712328,0.25344729916113","-0.56519108698371,-0.498265176183907,-0.447747570043285,0.44407005745409,-0.441944687391488,-0.44150617274569"
"56","DE",3,"none","fourier",118,11037.8261927153,22311.6523854306,0.378243815188245,0.641859592185235,0.90216249256984,100,11,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,RckDepWs,PctIce2011Ws","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.629933894461674,-0.523242159289116,-0.474927247056867,0.33652351916471,0.286059060342553,0.259739159004394","0.650796235794104,-0.60508571842103,-0.440176388494458,0.36016588455077,0.358157342302396,-0.334310388327263","0.624983386055625,0.573834517116657,-0.504076796149629,-0.482747337519991,-0.344674963356524,-0.322679153208756",NA,NA,NA,NA,NA
"57","DE",3,"at","no_seas",94,11146.6391759347,22481.2783518694,0.367971570102066,0.624015969905313,0.898316664629185,179,20,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","RunoffWs,WtDepWs,BFIWs,PermWs,PctAlluvCoastWs,RckDepWs","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.62540898284188,-0.52787443113382,-0.470878509473682,0.350050274880927,0.2924642491061,0.262684413907599","0.682491098178927,-0.57477277622,-0.469898432932352,-0.382538528486409,0.343384311664989,0.307664485858135","0.62450918329658,0.580153972406693,-0.492320395599222,-0.482930963127448,-0.348846398049445,-0.316175664834142",NA,"BFIWs,PctIce2011Ws,RunoffWs,WsAreaSqKm,ElevWs,PctCrop2011Ws",NA,"0.602247918471542,0.549053572504997,-0.458542898930932,0.427001737612677,0.368035984684793,0.261966944663836",NA
"58","DE",3,"mt","no_seas",94,11159.2297451697,22506.4594903394,0.368060468253455,0.613390194365507,0.896725157687612,230,26,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,PctAlluvCoastWs,RdDensWsRp100","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.709015917051029,-0.545059277667439,-0.499656338662397,-0.407093631943424,0.317209580118822,-0.290180812915765","-0.623813993869731,0.518251680787211,0.462889374413574,-0.348185378176058,-0.289094459587777,-0.271556241966249","0.638169312105411,0.60286496105006,-0.473208995940319,-0.467355835383745,-0.343887241248922,-0.311589036861984",NA,"BFIWs,PctIce2011Ws,RunoffWs,WsAreaSqKm,ElevWs,PctCrop2011Ws",NA,"0.622405468211057,0.500273199542463,-0.48487526531042,0.413172458812748,0.336732667617795,0.243650247127629",NA
"59","DE",3,"pc","no_seas",94,11222.930036331,22633.8600726621,0.286631141256208,0.663126374456057,0.919198832971506,30,3,0,"0 ","RunoffWs,BFIWs,WtDepWs,PctIce2011Ws,OmWs,PermWs","PctIce2011Ws,WsAreaSqKm,PctCrop2011Ws,ElevWs,BFIWs,PctAlluvCoastWs","RckDepWs,WtDepWs,PctIce2011Ws,OmWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.718870957032346,-0.611818479262809,-0.576547414190504,-0.536141241386384,0.290215699747954,-0.284256986300537","-0.521011080098812,-0.471517618781503,-0.377576265124865,-0.358507893611923,-0.348270373984861,-0.301709276401459","0.610869678224016,-0.5705565695017,-0.474872961952958,0.461072965121507,0.432024624557461,0.334217279778484",NA,"BFIWs,RunoffWs,PctUrbMd2011WsRp100,RdDensWsRp100,PctImp2006WsRp100,PctUrbLo2011WsRp100",NA,"-0.580773763124628,0.471596749349553,-0.382072521160169,-0.378346932304755,-0.361395280748008,-0.349104011536268",NA
"60","DE",3,"hdr","no_seas",94,11353.8065391749,22895.6130783498,0.271244127589017,0.68027474172401,0.893079246601754,45,5,0,"0 ","RunoffWs,BFIWs,WtDepWs,PctIce2011Ws,PermWs,PctUrbMd2011WsRp100","WsAreaSqKm,PctIce2011Ws,PctCrop2011Ws,PctAlluvCoastWs,ElevWs,OmWs","RckDepWs,WtDepWs,PctAlluvCoastWs,OmWs,PctIce2011Ws,RdDensWsRp100",NA,"0.762535700399168,-0.698204654177845,-0.497385459380924,-0.484918412672671,-0.354012538053312,-0.275401162408992","-0.449017249221239,-0.447990286720431,-0.39106701986465,-0.351531385474301,-0.32903526893243,-0.275383109234962","-0.581922878167955,0.49096347067232,-0.440859629502877,-0.398557904519498,0.291602355405505,-0.2743007650035",NA,"RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,RunoffWs,PctImp2006WsRp100,PctUrbLo2011WsRp100",NA,"-0.606220886215276,-0.58135896922231,-0.549628565324545,0.499693443834462,-0.445796410264811,-0.442949559240132",NA
"61","DE",3,"hd","no_seas",94,11181.5127714616,22551.0255429232,0.369310320667566,0.619319819603242,0.897159274780001,106,12,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,PctAlluvCoastWs,PctIce2011Ws","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.704908348034031,-0.560057191987239,-0.503149234165213,-0.397180185144082,0.322070549043858,-0.298399788677802","-0.624884985981039,0.527650422729409,0.469981335102276,-0.354678646833705,-0.293997488406596,-0.266946897689167","0.621528316940697,0.595106604134908,-0.489221290978502,-0.469739073665588,-0.337893744651796,-0.317676297453565",NA,"BFIWs,PctIce2011Ws,RunoffWs,WsAreaSqKm,ElevWs,PctCrop2011Ws",NA,"-0.592161857711793,-0.534645259792508,0.434450333670913,-0.430378972059363,-0.365238434034882,-0.270285741835788",NA
"62","DE",3,"atpc","no_seas",118,11017.5970011536,22271.1940023072,0.365769305095944,0.628437945375433,0.900135341831733,84,9,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","RunoffWs,WtDepWs,BFIWs,PermWs,PctAlluvCoastWs,RdDensWsRp100","WtDepWs,PctIce2011Ws,OmWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs",NA,"0.638081492202835,-0.519281697689954,-0.455818897958696,0.339512606177635,0.289284806020066,0.254100138952374","0.693791185187951,-0.529946771875025,-0.476747420078607,-0.412964853069346,0.310947802541165,-0.297470623070528","0.626151650298989,0.578441599982147,-0.50882122227737,-0.471530251147942,-0.341654183063148,-0.325872057475643",NA,"PctIce2011Ws,BFIWs,WsAreaSqKm,ElevWs,RunoffWs,PctCrop2011Ws","RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctIce2011Ws,PctImp2006WsRp100","0.669947096941462,0.528244404203545,0.44916242674321,0.423191321109536,-0.368401026289544,0.315482041392921","-0.578443898316532,-0.492185146381366,-0.490054376145414,-0.425975577281869,0.419959066138626,-0.417074994733118"
"63","DE",3,"none","no_seas",70,11395.2998113566,22930.5996227133,0.265912064372031,0.680113587297098,0.879343941168662,31,4,0,"0 ","RunoffWs,BFIWs,WtDepWs,PctIce2011Ws,PermWs,PctUrbMd2011WsRp100","RckDepWs,WtDepWs,PctAlluvCoastWs,OmWs,PctIce2011Ws,PctGlacLakeFineWs","PctIce2011Ws,WsAreaSqKm,PctCrop2011Ws,ElevWs,PctAlluvCoastWs,RdDensWsRp100",NA,"0.753835464621075,-0.674729923935452,-0.532593969438243,-0.493979861814621,-0.334807427027188,-0.255675735985864","-0.592782471397847,0.526042570777273,-0.434640871569422,-0.398255234665976,0.337065665637204,-0.28739254404938","-0.486670193612234,-0.456848341931646,-0.389478958149416,-0.349241296315491,-0.332269133534167,0.274895604231258",NA,NA,NA,NA,NA
"64","DUE",1,"at","fixed_factors",360,10738.2011397541,22196.4022795083,0.27731317724248,0.599614510168682,0.80305524632036,6,1,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.640764711839454,-0.551639888969937,-0.479044695167742,-0.444044631821272,-0.439055971770036,-0.399618918095944",NA,NA,NA,"PctIce2011Ws,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,ElevWs,PctUrbLo2011WsRp100",NA,"0.668170043411532,-0.657539916592329,-0.611461189513707,-0.57448029845506,0.463144180301404,-0.454328959198015",NA
"65","DUE",1,"mt","fixed_factors",360,10744.9643671347,22209.9287342694,0.272608334161629,0.599140507148008,0.805452454647665,17,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.633241382174588,-0.563108201934602,-0.489889816109052,-0.453732862839707,-0.431969886216193,-0.403724441780615",NA,NA,NA,"PctIce2011Ws,PermWs,ElevWs,RdDensWsRp100,PctUrbOp2011WsRp100,PctGlacLakeFineWs",NA,"0.662359662175959,-0.567335476210636,0.479880173218728,-0.469394563026701,-0.448741134477488,-0.373286255271233",NA
"66","DUE",1,"pc","fixed_factors",360,10677.9945477918,22075.9890955835,0.268045083825308,0.596637336919483,0.819083684951564,7,1,0,"0 ","RunoffWs,PermWs,WtDepWs,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100",NA,NA,NA,"0.632293378824232,-0.537665587852412,-0.478887191392014,-0.423928288270853,-0.402926406749175,-0.387806465334501",NA,NA,NA,"RdDensWsRp100,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctImp2006WsRp100,PctUrbMd2011WsRp100,PopDen2010Ws",NA,"-0.461722139987336,-0.431694035143249,-0.416212613274647,-0.413251805115996,-0.398386567065616,-0.372579077818179",NA
"67","DUE",1,"hdr","fixed_factors",360,10725.6499238892,22171.2998477784,0.266790061424407,0.597539591886475,0.80883523374965,18,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,WtDepWs,BFIWs",NA,NA,NA,"0.604819513196127,-0.544860372697047,-0.462742597267476,-0.425415111089615,-0.423436509029089,-0.380627948523562",NA,NA,NA,"RunoffWs,PermWs,BFIWs,RdDensWsRp100,PctUrbOp2011WsRp100,PopDen2010Ws",NA,"0.641327725949584,-0.538715967916209,-0.537786334844166,-0.523714082660201,-0.485415997917187,-0.430280147359734",NA
"68","DUE",1,"hd","fixed_factors",360,10742.7258756494,22205.4517512988,0.276396822273399,0.59862194568895,0.803096267438524,17,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,WtDepWs",NA,NA,NA,"0.640187468397191,-0.550293745814761,-0.478023806238054,-0.443282329797157,-0.438640670198222,-0.400803531673948",NA,NA,NA,"PermWs,PctIce2011Ws,RdDensWsRp100,PctUrbOp2011WsRp100,RckDepWs,ElevWs",NA,"0.693995890772117,-0.675534298505881,0.639320413259817,0.599720130236168,0.481302649010274,-0.475679299221308",NA
"69","DUE",1,"atpc","fixed_factors",384,10612.8406445931,21993.6812891861,0.273554716675476,0.599210678178192,0.817680423978059,7,1,0,"0 ","RunoffWs,PermWs,WtDepWs,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100",NA,NA,NA,"0.635214898572519,-0.530503061922854,-0.488718208697717,-0.417471302823226,-0.407180835507223,-0.38156340550767",NA,NA,NA,"PctIce2011Ws,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,ElevWs,RckDepWs","RdDensWsRp100,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctImp2006WsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100","0.693302104618088,-0.666824565267818,-0.60556632042146,-0.56759854920202,0.48858590005047,-0.437321753968457","-0.445115784290381,-0.41464614672663,-0.402478062851855,-0.400107274053588,-0.38694978766541,-0.360192867603807"
"70","DUE",1,"none","fixed_factors",336,10805.574960642,22283.1499212841,0.271987896733537,0.597335639701123,0.804261183975593,17,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.63700265830141,-0.558862443097111,-0.485384163796651,-0.450697226006305,-0.434350769090487,-0.402353436156638",NA,NA,NA,NA,NA,NA,NA
"71","DUE",1,"at","fourier",120,10977.2341181507,22194.4682363015,0.258636077003262,0.583103210412447,0.793747664052014,18,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.666711135969286,-0.594177988119526,-0.529497770096284,-0.488531377511502,-0.459935952844611,-0.42642817846225",NA,NA,NA,"PctIce2011Ws,WsAreaSqKm,PctCrop2011Ws,ElevWs,RunoffWs,BFIWs",NA,"0.555536165581037,0.379165357991627,0.301117895816949,0.294698723369015,-0.28500686973179,0.257196533576704",NA
"72","DUE",1,"mt","fourier",120,10974.1913290148,22188.3826580296,0.257856860101216,0.581267749854477,0.795082513100758,18,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.649211848868556,-0.591538869043738,-0.519853729241116,-0.48007883945353,-0.442660411719507,-0.418648014084373",NA,NA,NA,"RunoffWs,PctIce2011Ws,BFIWs,WsAreaSqKm,OmWs,PctCrop2011Ws",NA,"-0.417132224308474,0.378727667377404,0.37282162779615,0.345702740563958,0.297312604454721,0.245169797475064",NA
"73","DUE",1,"pc","fourier",120,10932.4443218372,22104.8886436744,0.259956707215729,0.575303439816951,0.807109444035582,28,4,0,"0 ","RunoffWs,PermWs,WtDepWs,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100",NA,NA,NA,"0.652695178504808,-0.54993136940729,-0.466922316370331,-0.433800374016415,-0.414204113699003,-0.397692733124082",NA,NA,NA,"RdDensWsRp100,PctUrbOp2011WsRp100,RunoffWs,PctImp2006WsRp100,PctUrbLo2011WsRp100,BFIWs",NA,"-0.541240425522557,-0.492114724918691,0.464600816288546,-0.457041434012833,-0.452117566433117,-0.451189345558732",NA
"74","DUE",1,"hdr","fourier",120,10995.967429962,22231.934859924,0.256774594685401,0.580533245307898,0.798207093047427,6,1,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.670002738624752,-0.575390543936288,-0.500089440624162,-0.45849975715701,-0.434538909023887,-0.404593362842375",NA,NA,NA,"RunoffWs,PermWs,BFIWs,RdDensWsRp100,PctUrbOp2011WsRp100,PopDen2010Ws",NA,"0.677017300462834,-0.560453031803409,-0.55478239063754,-0.552749806142031,-0.51033280070276,-0.446615607790246",NA
"75","DUE",1,"hd","fourier",120,11001.1726240909,22242.3452481817,0.259687002352612,0.58049530094794,0.793414934721267,17,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.67117230536638,-0.593550733089922,-0.526634151865029,-0.486569202955354,-0.464918863794881,-0.426132789129506",NA,NA,NA,"PctIce2011Ws,WsAreaSqKm,PctCrop2011Ws,ElevWs,PermWs,RunoffWs",NA,"-0.499276120393207,-0.365043767215255,-0.294398133286014,-0.267875299773992,0.267079918411223,0.253864643700644",NA
"76","DUE",1,"atpc","fourier",144,10835.3218310239,21958.6436620479,0.258789350499201,0.582455108698928,0.806899533601679,20,2,0,"0 ","RunoffWs,PermWs,WtDepWs,RdDensWsRp100,BFIWs,PctUrbOp2011WsRp100",NA,NA,NA,"0.647743159234895,-0.553162168463157,-0.463635322467275,-0.438052425213319,-0.412147724791911,-0.400388010540397",NA,NA,NA,"PctIce2011Ws,WsAreaSqKm,ElevWs,PctCrop2011Ws,RunoffWs,PermWs","RdDensWsRp100,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctImp2006WsRp100,PctUrbMd2011WsRp100,RckDepWs","0.584886581517401,0.374543916389709,0.302873457057835,0.302076763623423,-0.265051977777953,-0.25662078705003","-0.546353832748377,-0.498742288431148,-0.453354814154293,-0.451721415836236,-0.430881057252567,-0.419095570235532"
"77","DUE",1,"none","fourier",96,11073.1852469697,22338.3704939393,0.261285673426135,0.572705267574134,0.792426526702522,16,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.695809668128057,-0.587485706895544,-0.524015902374281,-0.484690632210143,-0.482900623979615,-0.428664237850788",NA,NA,NA,NA,NA,NA,NA
"78","DUE",1,"at","no_seas",72,11157.6052427382,22459.2104854763,0.252484520825042,0.569442732050421,0.794596029365524,6,1,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.669745487504289,-0.601616268640929,-0.533022855110534,-0.49026686770539,-0.47462511841222,-0.430851863439529",NA,NA,NA,"BFIWs,PctIce2011Ws,WsAreaSqKm,RunoffWs,ElevWs,PctCrop2011Ws",NA,"0.575380310132181,0.488478288685479,0.435748944642275,-0.403384134634395,0.345484851024397,0.277823523602351",NA
"79","DUE",1,"mt","no_seas",72,11172.1034969546,22488.2069939093,0.251398317008394,0.56893728516892,0.793964374191271,6,1,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.664822469197211,-0.595389288374755,-0.523356126384546,-0.483467323637134,-0.462576695984099,-0.425424860023613",NA,NA,NA,"BFIWs,PctIce2011Ws,RunoffWs,WsAreaSqKm,ElevWs,PctCrop2011Ws",NA,"0.600920115324694,0.457450344363655,-0.443083222525189,0.418020649478247,0.322074898759749,0.252957705454148",NA
"80","DUE",1,"pc","no_seas",72,11429.7932235948,23003.5864471896,0.0586819100556642,0.488805362713606,0.775360781133921,16,2,0,"0 ","RunoffWs,BFIWs,PermWs,WtDepWs,RdDensWsRp100,PctUrbOp2011WsRp100",NA,NA,NA,"0.759395479721559,-0.56546838680451,-0.510942339738293,-0.47164589107205,-0.387555056143966,-0.379041268527499",NA,NA,NA,"BFIWs,RunoffWs,WsAreaSqKm,PctUrbMd2011WsRp100,RckDepWs,PctImp2006WsRp100",NA,"-0.632643954584021,0.489799721583214,-0.324207528458306,-0.303724419304705,-0.289494942902898,-0.272081118216017",NA
"81","DUE",1,"hdr","no_seas",72,11624.5524193492,23393.1048386985,0.0236457643508039,0.437851446898813,0.793749867814871,17,2,0,"0 ","RunoffWs,BFIWs,PermWs,PctUrbMd2011WsRp100,PctIce2011Ws,PopDen2010Ws",NA,NA,NA,"0.732902003335089,-0.719993628235848,-0.430224839055203,-0.363515934385592,-0.352197917143443,-0.344396269024892",NA,NA,NA,"RunoffWs,BFIWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,PctUrbMd2011WsRp100",NA,"0.660217513192732,-0.65557552243182,-0.436622312975474,-0.429440807553096,-0.4001676481706,-0.398154710731529",NA
"82","DUE",1,"hd","no_seas",72,11186.3779882721,22516.7559765441,0.253001277611862,0.56867906438699,0.792933529861915,59,10,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.678735256020074,-0.599657310494582,-0.527621180601624,-0.486581313627873,-0.485899346827737,-0.430092661662541",NA,NA,NA,"BFIWs,PctIce2011Ws,WsAreaSqKm,RunoffWs,ElevWs,PctCrop2011Ws",NA,"-0.56906898422625,-0.480484360263842,-0.435601292296759,0.393988098025399,-0.34383055691945,-0.279246304500951",NA
"83","DUE",1,"atpc","no_seas",96,11012.1579165423,22216.3158330846,0.257877897958042,0.576003001547237,0.796274727305724,53,9,0,"0 ","RunoffWs,PermWs,BFIWs,WtDepWs,RdDensWsRp100,PctUrbOp2011WsRp100",NA,NA,NA,"0.695660869687463,-0.549243472914659,-0.470544237421943,-0.459167122839064,-0.438651878789805,-0.409214425816821",NA,NA,NA,"PctIce2011Ws,BFIWs,WsAreaSqKm,ElevWs,RunoffWs,PctCrop2011Ws","RdDensWsRp100,PctUrbOp2011WsRp100,PermWs,PctUrbLo2011WsRp100,PctIce2011Ws,PctImp2006WsRp100","0.629824569508526,0.50232647792211,0.463638189995931,0.403076021366337,-0.337187561714065,0.329275624109708","-0.56440204932737,-0.493231935747719,-0.466058755167519,-0.44102397281724,0.439117461740641,-0.431135334905488"
