12134500, SKYKOMISH RIVER NEAR GOLD BAR, WA
Station   Date        Discharge, cubic feet per second
12134500, 10/01/1928, 718,  
12134500, 10/02/1928, 3210,  
12134500, 10/03/1928, 2240,  
12134500, 10/04/1928, 2060,  
12134500, 10/05/1928, 2500,  
12134500, 10/06/1928, 3210,  
12134500, 10/07/1928, 8300,  
12134500, 10/08/1928, 8860,  
12134500, 10/09/1928, 15900,  
12134500, 10/10/1928, 11100,  
12134500, 10/11/1928, 6250,  
12134500, 10/12/1928, 3460,  
12134500, 10/13/1928, 5860,  
12134500, 10/14/1928, 6120,  
12134500, 10/15/1928, 5730,  
12134500, 10/16/1928, 5860,  
12134500, 10/17/1928, 5210,  
12134500, 10/18/1928, 3720,  
12134500, 10/19/1928, 3060,  
12134500, 10/20/1928, 2240,  
12134500, 10/21/1928, 2060,  
12134500, 10/22/1928, 2440,  
12134500, 10/23/1928, 2240,  
12134500, 10/24/1928, 2120,  
12134500, 10/25/1928, 2000,  
12134500, 10/26/1928, 1820,  
12134500, 10/27/1928, 1540,  
12134500, 10/28/1928, 1410,  
12134500, 10/29/1928, 1300,  
12134500, 10/30/1928, 1200,  
12134500, 10/31/1928, 1190,  
12134500, 11/01/1928, 1110,  
12134500, 11/02/1928, 1030,  
12134500, 11/03/1928, 993,  
12134500, 11/04/1928, 1180,  
12134500, 11/05/1928, 1280,  
12134500, 11/06/1928, 1290,  
12134500, 11/07/1928, 1130,  
12134500, 11/08/1928, 1450,  
12134500, 11/09/1928, 1760,  
12134500, 11/10/1928, 2080,  
12134500, 11/11/1928, 2390,  
12134500, 11/12/1928, 2710,  
12134500, 11/13/1928, 2570,  
12134500, 11/14/1928, 2240,  
12134500, 11/15/1928, 1940,  
12134500, 11/16/1928, 2180,  
12134500, 11/17/1928, 2120,  
12134500, 11/18/1928, 1880,  
12134500, 11/19/1928, 1760,  
12134500, 11/20/1928, 1650,  
12134500, 11/21/1928, 1760,  
12134500, 11/22/1928, 1940,  
12134500, 11/23/1928, 1760,  
12134500, 11/24/1928, 1650,  
12134500, 11/25/1928, 1600,  
12134500, 11/26/1928, 1600,  
12134500, 11/27/1928, 1540,  
12134500, 11/28/1928, 1430,  
12134500, 11/29/1928, 1350,  
12134500, 11/30/1928, 1330,  
12134500, 12/01/1928, 1380,  
12134500, 12/02/1928, 1270,  
12134500, 12/03/1928, 1180,  
12134500, 12/04/1928, 1120,  
12134500, 12/05/1928, 1080,  
12134500, 12/06/1928, 1030,  
12134500, 12/07/1928, 1070,  
12134500, 12/08/1928, 1650,  
12134500, 12/09/1928, 3140,  
12134500, 12/10/1928, 4500,  
12134500, 12/11/1928, 3460,  
12134500, 12/12/1928, 2780,  
12134500, 12/13/1928, 2300,  
12134500, 12/14/1928, 2000,  
12134500, 12/15/1928, 1760,  
12134500, 12/16/1928, 1650,  
12134500, 12/17/1928, 1480,  
12134500, 12/18/1928, 1400,  
12134500, 12/19/1928, 1320,  
12134500, 12/20/1928, 1260,  
12134500, 12/21/1928, 1200,  
12134500, 12/22/1928, 1230,  
12134500, 12/23/1928, 1180,  
12134500, 12/24/1928, 1130,  
12134500, 12/25/1928, 1300,  
12134500, 12/26/1928, 1480,  
12134500, 12/27/1928, 1430,  
12134500, 12/28/1928, 1350,  
12134500, 12/29/1928, 1540,  
12134500, 12/30/1928, 1650,  
12134500, 12/31/1928, 1540,  
12134500, 01/01/1929, 1480,  
12134500, 01/02/1929, 1650,  
12134500, 01/03/1929, 1700,  
12134500, 01/04/1929, 1540,  
12134500, 01/05/1929, 1400,  
12134500, 01/06/1929, 1290,  
12134500, 01/07/1929, 1220,  
12134500, 01/08/1929, 1190,  
12134500, 01/09/1929, 1120,  
12134500, 01/10/1929, 1080,  
12134500, 01/11/1929, 1070,  
12134500, 01/12/1929, 1050,  
12134500, 01/13/1929, 1050,  
12134500, 01/14/1929, 1070,  
12134500, 01/15/1929, 1020,  
12134500, 01/16/1929, 1000,  
12134500, 01/17/1929, 1000,  
12134500, 01/18/1929, 1080,  
12134500, 01/19/1929, 948,  
12134500, 01/20/1929, 858,  
12134500, 01/21/1929, 912,  
12134500, 01/22/1929, 903,  
12134500, 01/23/1929, 813,  
12134500, 01/24/1929, 849,  
12134500, 01/25/1929, 957,  
12134500, 01/26/1929, 1000,  
12134500, 01/27/1929, 921,  
12134500, 01/28/1929, 858,  
12134500, 01/29/1929, 930,  
12134500, 01/30/1929, 903,  
12134500, 01/31/1929, 903,  
12134500, 02/01/1929, 939,  
12134500, 02/02/1929, 867,  
12134500, 02/03/1929, 777,  
12134500, 02/04/1929, 742,  
12134500, 02/05/1929, 718,  
12134500, 02/06/1929, 686,  
12134500, 02/07/1929, 662,  
12134500, 02/08/1929, 654,  
12134500, 02/09/1929, 654,  
12134500, 02/10/1929, 662,  
12134500, 02/11/1929, 646,  
12134500, 02/12/1929, 638,  
12134500, 02/13/1929, 646,  
12134500, 02/14/1929, 638,  
12134500, 02/15/1929, 646,  
12134500, 02/16/1929, 670,  
12134500, 02/17/1929, 678,  
12134500, 02/18/1929, 630,  
12134500, 02/19/1929, 646,  
12134500, 02/20/1929, 858,  
12134500, 02/21/1929, 849,  
12134500, 02/22/1929, 840,  
12134500, 02/23/1929, 948,  
12134500, 02/24/1929, 993,  
12134500, 02/25/1929, 1190,  
12134500, 02/26/1929, 1090,  
12134500, 02/27/1929, 1110,  
12134500, 02/28/1929, 1080,  
12134500, 03/01/1929, 1200,  
12134500, 03/02/1929, 2000,  
12134500, 03/03/1929, 2000,  
12134500, 03/04/1929, 1940,  
12134500, 03/05/1929, 2500,  
12134500, 03/06/1929, 2440,  
12134500, 03/07/1929, 2120,  
12134500, 03/08/1929, 1940,  
12134500, 03/09/1929, 1880,  
12134500, 03/10/1929, 2120,  
12134500, 03/11/1929, 2060,  
12134500, 03/12/1929, 1880,  
12134500, 03/13/1929, 1700,  
12134500, 03/14/1929, 1700,  
12134500, 03/15/1929, 1760,  
12134500, 03/16/1929, 1880,  
12134500, 03/17/1929, 2000,  
12134500, 03/18/1929, 1940,  
12134500, 03/19/1929, 2000,  
12134500, 03/20/1929, 2440,  
12134500, 03/21/1929, 4700,  
12134500, 03/22/1929, 3660,  
12134500, 03/23/1929, 2780,  
12134500, 03/24/1929, 2440,  
12134500, 03/25/1929, 2240,  
12134500, 03/26/1929, 3530,  
12134500, 03/27/1929, 4960,  
12134500, 03/28/1929, 7460,  
12134500, 03/29/1929, 5410,  
12134500, 03/30/1929, 3720,  
12134500, 03/31/1929, 2920,  
12134500, 04/01/1929, 2570,  
12134500, 04/02/1929, 2300,  
12134500, 04/03/1929, 2120,  
12134500, 04/04/1929, 2000,  
12134500, 04/05/1929, 1820,  
12134500, 04/06/1929, 1700,  
12134500, 04/07/1929, 1700,  
12134500, 04/08/1929, 1600,  
12134500, 04/09/1929, 1540,  
12134500, 04/10/1929, 1480,  
12134500, 04/11/1929, 1430,  
12134500, 04/12/1929, 1420,  
12134500, 04/13/1929, 1480,  
12134500, 04/14/1929, 2470,  
12134500, 04/15/1929, 2710,  
12134500, 04/16/1929, 2640,  
12134500, 04/17/1929, 2440,  
12134500, 04/18/1929, 2240,  
12134500, 04/19/1929, 2300,  
12134500, 04/20/1929, 2440,  
12134500, 04/21/1929, 2780,  
12134500, 04/22/1929, 2920,  
12134500, 04/23/1929, 3630,  
12134500, 04/24/1929, 4250,  
12134500, 04/25/1929, 4840,  
12134500, 04/26/1929, 5990,  
12134500, 04/27/1929, 6510,  
12134500, 04/28/1929, 5470,  
12134500, 04/29/1929, 5470,  
12134500, 04/30/1929, 4360,  
12134500, 05/01/1929, 3630,  
12134500, 05/02/1929, 7360,  
12134500, 05/03/1929, 8580,  
12134500, 05/04/1929, 6380,  
12134500, 05/05/1929, 5210,  
12134500, 05/06/1929, 4840,  
12134500, 05/07/1929, 4480,  
12134500, 05/08/1929, 4960,  
12134500, 05/09/1929, 4840,  
12134500, 05/10/1929, 4600,  
12134500, 05/11/1929, 6120,  
12134500, 05/12/1929, 8580,  
12134500, 05/13/1929, 10300,  
12134500, 05/14/1929, 9420,  
12134500, 05/15/1929, 8580,  
12134500, 05/16/1929, 8580,  
12134500, 05/17/1929, 7740,  
12134500, 05/18/1929, 7740,  
12134500, 05/19/1929, 9700,  
12134500, 05/20/1929, 10800,  
12134500, 05/21/1929, 11400,  
12134500, 05/22/1929, 12300,  
12134500, 05/23/1929, 12300,  
12134500, 05/24/1929, 12900,  
12134500, 05/25/1929, 10800,  
12134500, 05/26/1929, 7740,  
12134500, 05/27/1929, 6120,  
12134500, 05/28/1929, 5080,  
12134500, 05/29/1929, 4960,  
12134500, 05/30/1929, 4960,  
12134500, 05/31/1929, 6770,  
12134500, 06/01/1929, 6380,  
12134500, 06/02/1929, 5860,  
12134500, 06/03/1929, 5080,  
12134500, 06/04/1929, 6250,  
12134500, 06/05/1929, 7460,  
12134500, 06/06/1929, 8860,  
12134500, 06/07/1929, 9140,  
12134500, 06/08/1929, 8860,  
12134500, 06/09/1929, 8020,  
12134500, 06/10/1929, 7040,  
12134500, 06/11/1929, 6510,  
12134500, 06/12/1929, 6510,  
12134500, 06/13/1929, 9140,  
12134500, 06/14/1929, 9420,  
12134500, 06/15/1929, 9980,  
12134500, 06/16/1929, 9140,  
12134500, 06/17/1929, 8580,  
12134500, 06/18/1929, 8300,  
12134500, 06/19/1929, 9140,  
12134500, 06/20/1929, 7180,  
12134500, 06/21/1929, 6380,  
12134500, 06/22/1929, 6250,  
12134500, 06/23/1929, 6640,  
12134500, 06/24/1929, 7740,  
12134500, 06/25/1929, 7740,  
12134500, 06/26/1929, 6250,  
12134500, 06/27/1929, 5470,  
12134500, 06/28/1929, 5990,  
12134500, 06/29/1929, 5470,  
12134500, 06/30/1929, 5080,  
12134500, 07/01/1929, 4960,  
12134500, 07/02/1929, 5080,  
12134500, 07/03/1929, 4360,  
12134500, 07/04/1929, 4250,  
12134500, 07/05/1929, 4030,  
12134500, 07/06/1929, 4030,  
12134500, 07/07/1929, 3540,  
12134500, 07/08/1929, 3630,  
12134500, 07/09/1929, 3630,  
12134500, 07/10/1929, 3370,  
12134500, 07/11/1929, 2920,  
12134500, 07/12/1929, 2710,  
12134500, 07/13/1929, 2780,  
12134500, 07/14/1929, 2850,  
12134500, 07/15/1929, 2640,  
12134500, 07/16/1929, 2440,  
12134500, 07/17/1929, 2370,  
12134500, 07/18/1929, 2300,  
12134500, 07/19/1929, 2180,  
12134500, 07/20/1929, 2120,  
12134500, 07/21/1929, 2000,  
12134500, 07/22/1929, 1880,  
12134500, 07/23/1929, 1760,  
12134500, 07/24/1929, 1760,  
12134500, 07/25/1929, 1650,  
12134500, 07/26/1929, 1650,  
12134500, 07/27/1929, 1600,  
12134500, 07/28/1929, 1540,  
12134500, 07/29/1929, 1480,  
12134500, 07/30/1929, 1480,  
12134500, 07/31/1929, 1480,  
12134500, 08/01/1929, 1430,  
12134500, 08/02/1929, 1350,  
12134500, 08/03/1929, 1330,  
12134500, 08/04/1929, 1220,  
12134500, 08/05/1929, 1160,  
12134500, 08/06/1929, 1110,  
12134500, 08/07/1929, 1110,  
12134500, 08/08/1929, 1110,  
12134500, 08/09/1929, 1100,  
12134500, 08/10/1929, 1070,  
12134500, 08/11/1929, 1040,  
12134500, 08/12/1929, 1000,  
12134500, 08/13/1929, 975,  
12134500, 08/14/1929, 930,  
12134500, 08/15/1929, 894,  
12134500, 08/16/1929, 885,  
12134500, 08/17/1929, 849,  
12134500, 08/18/1929, 840,  
12134500, 08/19/1929, 939,  
12134500, 08/20/1929, 912,  
12134500, 08/21/1929, 849,  
12134500, 08/22/1929, 804,  
12134500, 08/23/1929, 840,  
12134500, 08/24/1929, 1010,  
12134500, 08/25/1929, 939,  
12134500, 08/26/1929, 849,  
12134500, 08/27/1929, 822,  
12134500, 08/28/1929, 822,  
12134500, 08/29/1929, 777,  
12134500, 08/30/1929, 768,  
12134500, 08/31/1929, 750,  
12134500, 09/01/1929, 726,  
12134500, 09/02/1929, 718,  
12134500, 09/03/1929, 686,  
12134500, 09/04/1929, 646,  
12134500, 09/05/1929, 638,  
12134500, 09/06/1929, 614,  
12134500, 09/07/1929, 590,  
12134500, 09/08/1929, 574,  
12134500, 09/09/1929, 566,  
12134500, 09/10/1929, 550,  
12134500, 09/11/1929, 558,  
12134500, 09/12/1929, 574,  
12134500, 09/13/1929, 558,  
12134500, 09/14/1929, 574,  
12134500, 09/15/1929, 574,  
12134500, 09/16/1929, 558,  
12134500, 09/17/1929, 566,  
12134500, 09/18/1929, 550,  
12134500, 09/19/1929, 518,  
12134500, 09/20/1929, 518,  
12134500, 09/21/1929, 606,  
12134500, 09/22/1929, 759,  
12134500, 09/23/1929, 813,  
12134500, 09/24/1929, 694,  
12134500, 09/25/1929, 614,  
12134500, 09/26/1929, 558,  
12134500, 09/27/1929, 510,  
12134500, 09/28/1929, 496,  
12134500, 09/29/1929, 468,  
12134500, 09/30/1929, 447,  
12134500, 10/01/1929, 410,  
12134500, 10/02/1929, 398,  
12134500, 10/03/1929, 398,  
12134500, 10/04/1929, 842,  
12134500, 10/05/1929, 1340,  
12134500, 10/06/1929, 1040,  
12134500, 10/07/1929, 768,  
12134500, 10/08/1929, 644,  
12134500, 10/09/1929, 750,  
12134500, 10/10/1929, 880,  
12134500, 10/11/1929, 705,  
12134500, 10/12/1929, 628,  
12134500, 10/13/1929, 588,  
12134500, 10/14/1929, 552,  
12134500, 10/15/1929, 524,  
12134500, 10/16/1929, 517,  
12134500, 10/17/1929, 1150,  
12134500, 10/18/1929, 1260,  
12134500, 10/19/1929, 1270,  
12134500, 10/20/1929, 1150,  
12134500, 10/21/1929, 950,  
12134500, 10/22/1929, 822,  
12134500, 10/23/1929, 714,  
12134500, 10/24/1929, 652,  
12134500, 10/25/1929, 604,  
12134500, 10/26/1929, 566,  
12134500, 10/27/1929, 1080,  
12134500, 10/28/1929, 1210,  
12134500, 10/29/1929, 960,  
12134500, 10/30/1929, 813,  
12134500, 10/31/1929, 723,  
12134500, 11/01/1929, 678,  
12134500, 11/02/1929, 750,  
12134500, 11/03/1929, 705,  
12134500, 11/04/1929, 628,  
12134500, 11/05/1929, 588,  
12134500, 11/06/1929, 660,  
12134500, 11/07/1929, 644,  
12134500, 11/08/1929, 596,  
12134500, 11/09/1929, 588,  
12134500, 11/10/1929, 705,  
12134500, 11/11/1929, 669,  
12134500, 11/12/1929, 604,  
12134500, 11/13/1929, 573,  
12134500, 11/14/1929, 545,  
12134500, 11/15/1929, 531,  
12134500, 11/16/1929, 573,  
12134500, 11/17/1929, 1600,  
12134500, 11/18/1929, 1160,  
12134500, 11/19/1929, 910,  
12134500, 11/20/1929, 768,  
12134500, 11/21/1929, 660,  
12134500, 11/22/1929, 604,  
12134500, 11/23/1929, 573,  
12134500, 11/24/1929, 538,  
12134500, 11/25/1929, 573,  
12134500, 11/26/1929, 628,  
12134500, 11/27/1929, 612,  
12134500, 11/28/1929, 580,  
12134500, 11/29/1929, 552,  
12134500, 11/30/1929, 531,  
12134500, 12/01/1929, 517,  
12134500, 12/02/1929, 496,  
12134500, 12/03/1929, 468,  
12134500, 12/04/1929, 454,  
12134500, 12/05/1929, 454,  
12134500, 12/06/1929, 573,  
12134500, 12/07/1929, 588,  
12134500, 12/08/1929, 636,  
12134500, 12/09/1929, 960,  
12134500, 12/10/1929, 1160,  
12134500, 12/11/1929, 1190,  
12134500, 12/12/1929, 1020,  
12134500, 12/13/1929, 1100,  
12134500, 12/14/1929, 7720,  
12134500, 12/15/1929, 6260,  
12134500, 12/16/1929, 4260,  
12134500, 12/17/1929, 3470,  
12134500, 12/18/1929, 2650,  
12134500, 12/19/1929, 2270,  
12134500, 12/20/1929, 2090,  
12134500, 12/21/1929, 1970,  
12134500, 12/22/1929, 2710,  
12134500, 12/23/1929, 5710,  
12134500, 12/24/1929, 4550,  
12134500, 12/25/1929, 5900,  
12134500, 12/26/1929, 5130,  
12134500, 12/27/1929, 4260,  
12134500, 12/28/1929, 3290,  
12134500, 12/29/1929, 2780,  
12134500, 12/30/1929, 3060,  
12134500, 12/31/1929, 3290,  
12134500, 01/01/1930, 3710,  
12134500, 01/02/1930, 3460,  
12134500, 01/03/1930, 3620,  
12134500, 01/04/1930, 3140,  
12134500, 01/05/1930, 2720,  
12134500, 01/06/1930, 2330,  
12134500, 01/07/1930, 2030,  
12134500, 01/08/1930, 1850,  
12134500, 01/09/1930, 1620,  
12134500, 01/10/1930, 1460,  
12134500, 01/11/1930, 1350,  
12134500, 01/12/1930, 850,  
12134500, 01/13/1930, 850,  
12134500, 01/14/1930, 850,  
12134500, 01/15/1930, 850,  
12134500, 01/16/1930, 850,  
12134500, 01/17/1930, 850,  
12134500, 01/18/1930, 850,  
12134500, 01/19/1930, 850,  
12134500, 01/20/1930, 650,  
12134500, 01/21/1930, 650,  
12134500, 01/22/1930, 650,  
12134500, 01/23/1930, 650,  
12134500, 01/24/1930, 650,  
12134500, 01/25/1930, 650,  
12134500, 01/26/1930, 650,  
12134500, 01/27/1930, 650,  
12134500, 01/28/1930, 723,  
12134500, 01/29/1930, 750,  
12134500, 01/30/1930, 795,  
12134500, 01/31/1930, 1100,  
12134500, 02/01/1930, 6140,  
12134500, 02/02/1930, 6650,  
12134500, 02/03/1930, 4650,  
12134500, 02/04/1930, 9390,  
12134500, 02/05/1930, 13400,  
12134500, 02/06/1930, 7610,  
12134500, 02/07/1930, 6650,  
12134500, 02/08/1930, 6650,  
12134500, 02/09/1930, 4550,  
12134500, 02/10/1930, 4990,  
12134500, 02/11/1930, 5710,  
12134500, 02/12/1930, 4070,  
12134500, 02/13/1930, 3370,  
12134500, 02/14/1930, 2920,  
12134500, 02/15/1930, 3940,  
12134500, 02/16/1930, 7130,  
12134500, 02/17/1930, 7850,  
12134500, 02/18/1930, 8740,  
12134500, 02/19/1930, 12900,  
12134500, 02/20/1930, 10700,  
12134500, 02/21/1930, 7610,  
12134500, 02/22/1930, 5710,  
12134500, 02/23/1930, 4550,  
12134500, 02/24/1930, 3800,  
12134500, 02/25/1930, 3210,  
12134500, 02/26/1930, 2850,  
12134500, 02/27/1930, 2580,  
12134500, 02/28/1930, 2390,  
12134500, 03/01/1930, 2210,  
12134500, 03/02/1930, 2030,  
12134500, 03/03/1930, 1910,  
12134500, 03/04/1930, 1790,  
12134500, 03/05/1930, 1790,  
12134500, 03/06/1930, 1740,  
12134500, 03/07/1930, 1680,  
12134500, 03/08/1930, 1680,  
12134500, 03/09/1930, 1790,  
12134500, 03/10/1930, 1680,  
12134500, 03/11/1930, 1790,  
12134500, 03/12/1930, 1970,  
12134500, 03/13/1930, 1850,  
12134500, 03/14/1930, 1740,  
12134500, 03/15/1930, 1620,  
12134500, 03/16/1930, 1570,  
12134500, 03/17/1930, 1570,  
12134500, 03/18/1930, 1570,  
12134500, 03/19/1930, 1740,  
12134500, 03/20/1930, 1790,  
12134500, 03/21/1930, 3920,  
12134500, 03/22/1930, 5820,  
12134500, 03/23/1930, 3980,  
12134500, 03/24/1930, 5760,  
12134500, 03/25/1930, 8850,  
12134500, 03/26/1930, 7370,  
12134500, 03/27/1930, 6410,  
12134500, 03/28/1930, 7130,  
12134500, 03/29/1930, 8350,  
12134500, 03/30/1930, 6650,  
12134500, 03/31/1930, 5600,  
12134500, 04/01/1930, 5160,  
12134500, 04/02/1930, 4750,  
12134500, 04/03/1930, 4450,  
12134500, 04/04/1930, 4360,  
12134500, 04/05/1930, 4260,  
12134500, 04/06/1930, 4550,  
12134500, 04/07/1930, 7010,  
12134500, 04/08/1930, 10200,  
12134500, 04/09/1930, 6650,  
12134500, 04/10/1930, 5160,  
12134500, 04/11/1930, 4450,  
12134500, 04/12/1930, 4450,  
12134500, 04/13/1930, 5270,  
12134500, 04/14/1930, 5490,  
12134500, 04/15/1930, 5600,  
12134500, 04/16/1930, 4960,  
12134500, 04/17/1930, 4260,  
12134500, 04/18/1930, 4160,  
12134500, 04/19/1930, 4070,  
12134500, 04/20/1930, 4750,  
12134500, 04/21/1930, 6170,  
12134500, 04/22/1930, 7850,  
12134500, 04/23/1930, 7130,  
12134500, 04/24/1930, 6650,  
12134500, 04/25/1930, 5820,  
12134500, 04/26/1930, 5820,  
12134500, 04/27/1930, 5820,  
12134500, 04/28/1930, 5380,  
12134500, 04/29/1930, 4450,  
12134500, 04/30/1930, 3800,  
12134500, 05/01/1930, 3800,  
12134500, 05/02/1930, 4850,  
12134500, 05/03/1930, 4850,  
12134500, 05/04/1930, 3980,  
12134500, 05/05/1930, 3710,  
12134500, 05/06/1930, 3540,  
12134500, 05/07/1930, 3210,  
12134500, 05/08/1930, 2850,  
12134500, 05/09/1930, 2780,  
12134500, 05/10/1930, 2850,  
12134500, 05/11/1930, 3210,  
12134500, 05/12/1930, 3540,  
12134500, 05/13/1930, 4550,  
12134500, 05/14/1930, 5600,  
12134500, 05/15/1930, 5820,  
12134500, 05/16/1930, 6410,  
12134500, 05/17/1930, 4960,  
12134500, 05/18/1930, 4360,  
12134500, 05/19/1930, 4260,  
12134500, 05/20/1930, 6890,  
12134500, 05/21/1930, 6170,  
12134500, 05/22/1930, 5490,  
12134500, 05/23/1930, 4650,  
12134500, 05/24/1930, 4450,  
12134500, 05/25/1930, 3980,  
12134500, 05/26/1930, 3540,  
12134500, 05/27/1930, 3620,  
12134500, 05/28/1930, 4160,  
12134500, 05/29/1930, 4260,  
12134500, 05/30/1930, 4070,  
12134500, 05/31/1930, 4550,  
12134500, 06/01/1930, 4960,  
12134500, 06/02/1930, 4960,  
12134500, 06/03/1930, 4160,  
12134500, 06/04/1930, 3800,  
12134500, 06/05/1930, 4070,  
12134500, 06/06/1930, 5160,  
12134500, 06/07/1930, 6410,  
12134500, 06/08/1930, 5380,  
12134500, 06/09/1930, 4960,  
12134500, 06/10/1930, 5160,  
12134500, 06/11/1930, 5160,  
12134500, 06/12/1930, 5380,  
12134500, 06/13/1930, 4360,  
12134500, 06/14/1930, 3620,  
12134500, 06/15/1930, 3620,  
12134500, 06/16/1930, 4360,  
12134500, 06/17/1930, 3370,  
12134500, 06/18/1930, 2920,  
12134500, 06/19/1930, 3060,  
12134500, 06/20/1930, 3290,  
12134500, 06/21/1930, 3460,  
12134500, 06/22/1930, 3060,  
12134500, 06/23/1930, 2780,  
12134500, 06/24/1930, 2720,  
12134500, 06/25/1930, 2650,  
12134500, 06/26/1930, 2650,  
12134500, 06/27/1930, 3140,  
12134500, 06/28/1930, 3620,  
12134500, 06/29/1930, 3140,  
12134500, 06/30/1930, 2850,  
12134500, 07/01/1930, 2850,  
12134500, 07/02/1930, 2580,  
12134500, 07/03/1930, 2390,  
12134500, 07/04/1930, 2270,  
12134500, 07/05/1930, 2330,  
12134500, 07/06/1930, 2330,  
12134500, 07/07/1930, 2210,  
12134500, 07/08/1930, 2150,  
12134500, 07/09/1930, 2150,  
12134500, 07/10/1930, 2210,  
12134500, 07/11/1930, 2150,  
12134500, 07/12/1930, 2090,  
12134500, 07/13/1930, 2150,  
12134500, 07/14/1930, 2090,  
12134500, 07/15/1930, 1850,  
12134500, 07/16/1930, 1680,  
12134500, 07/17/1930, 1570,  
12134500, 07/18/1930, 1440,  
12134500, 07/19/1930, 1360,  
12134500, 07/20/1930, 1330,  
12134500, 07/21/1930, 1330,  
12134500, 07/22/1930, 1310,  
12134500, 07/23/1930, 1300,  
12134500, 07/24/1930, 1270,  
12134500, 07/25/1930, 1200,  
12134500, 07/26/1930, 1110,  
12134500, 07/27/1930, 1060,  
12134500, 07/28/1930, 1020,  
12134500, 07/29/1930, 1010,  
12134500, 07/30/1930, 1020,  
12134500, 07/31/1930, 1000,  
12134500, 08/01/1930, 960,  
12134500, 08/02/1930, 910,  
12134500, 08/03/1930, 890,  
12134500, 08/04/1930, 880,  
12134500, 08/05/1930, 880,  
12134500, 08/06/1930, 860,  
12134500, 08/07/1930, 822,  
12134500, 08/08/1930, 831,  
12134500, 08/09/1930, 822,  
12134500, 08/10/1930, 813,  
12134500, 08/11/1930, 804,  
12134500, 08/12/1930, 813,  
12134500, 08/13/1930, 768,  
12134500, 08/14/1930, 768,  
12134500, 08/15/1930, 768,  
12134500, 08/16/1930, 759,  
12134500, 08/17/1930, 723,  
12134500, 08/18/1930, 687,  
12134500, 08/19/1930, 696,  
12134500, 08/20/1930, 687,  
12134500, 08/21/1930, 620,  
12134500, 08/22/1930, 612,  
12134500, 08/23/1930, 604,  
12134500, 08/24/1930, 588,  
12134500, 08/25/1930, 573,  
12134500, 08/26/1930, 559,  
12134500, 08/27/1930, 545,  
12134500, 08/28/1930, 545,  
12134500, 08/29/1930, 538,  
12134500, 08/30/1930, 545,  
12134500, 08/31/1930, 524,  
12134500, 09/01/1930, 524,  
12134500, 09/02/1930, 510,  
12134500, 09/03/1930, 524,  
12134500, 09/04/1930, 517,  
12134500, 09/05/1930, 517,  
12134500, 09/06/1930, 538,  
12134500, 09/07/1930, 545,  
12134500, 09/08/1930, 510,  
12134500, 09/09/1930, 573,  
12134500, 09/10/1930, 538,  
12134500, 09/11/1930, 573,  
12134500, 09/12/1930, 552,  
12134500, 09/13/1930, 559,  
12134500, 09/14/1930, 1270,  
12134500, 09/15/1930, 1140,  
12134500, 09/16/1930, 840,  
12134500, 09/17/1930, 705,  
12134500, 09/18/1930, 652,  
12134500, 09/19/1930, 604,  
12134500, 09/20/1930, 559,  
12134500, 09/21/1930, 524,  
12134500, 09/22/1930, 503,  
12134500, 09/23/1930, 468,  
12134500, 09/24/1930, 440,  
12134500, 09/25/1930, 428,  
12134500, 09/26/1930, 1040,  
12134500, 09/27/1930, 980,  
12134500, 09/28/1930, 1130,  
12134500, 09/29/1930, 870,  
12134500, 09/30/1930, 732,  
12134500, 10/01/1930, 636,  
12134500, 10/02/1930, 573,  
12134500, 10/03/1930, 559,  
12134500, 10/04/1930, 524,  
12134500, 10/05/1930, 517,  
12134500, 10/06/1930, 1330,  
12134500, 10/07/1930, 3620,  
12134500, 10/08/1930, 2880,  
12134500, 10/09/1930, 1790,  
12134500, 10/10/1930, 1370,  
12134500, 10/11/1930, 1140,  
12134500, 10/12/1930, 980,  
12134500, 10/13/1930, 850,  
12134500, 10/14/1930, 970,  
12134500, 10/15/1930, 1000,  
12134500, 10/16/1930, 920,  
12134500, 10/17/1930, 2950,  
12134500, 10/18/1930, 4690,  
12134500, 10/19/1930, 3140,  
12134500, 10/20/1930, 2520,  
12134500, 10/21/1930, 2090,  
12134500, 10/22/1930, 1740,  
12134500, 10/23/1930, 1570,  
12134500, 10/24/1930, 2210,  
12134500, 10/25/1930, 2580,  
12134500, 10/26/1930, 6700,  
12134500, 10/27/1930, 8260,  
12134500, 10/28/1930, 4000,  
12134500, 10/29/1930, 2780,  
12134500, 10/30/1930, 2270,  
12134500, 10/31/1930, 2150,  
12134500, 11/01/1930, 1970,  
12134500, 11/02/1930, 1740,  
12134500, 11/03/1930, 1570,  
12134500, 11/04/1930, 1430,  
12134500, 11/05/1930, 1330,  
12134500, 11/06/1930, 1270,  
12134500, 11/07/1930, 1170,  
12134500, 11/08/1930, 1120,  
12134500, 11/09/1930, 1300,  
12134500, 11/10/1930, 1680,  
12134500, 11/11/1930, 1910,  
12134500, 11/12/1930, 2730,  
12134500, 11/13/1930, 2720,  
12134500, 11/14/1930, 2210,  
12134500, 11/15/1930, 1970,  
12134500, 11/16/1930, 1910,  
12134500, 11/17/1930, 1790,  
12134500, 11/18/1930, 1620,  
12134500, 11/19/1930, 1570,  
12134500, 11/20/1930, 1740,  
12134500, 11/21/1930, 2460,  
12134500, 11/22/1930, 2390,  
12134500, 11/23/1930, 2330,  
12134500, 11/24/1930, 2270,  
12134500, 11/25/1930, 2210,  
12134500, 11/26/1930, 2210,  
