12210700, NOOKSACK RIVER AT NORTH CEDARVILLE, WA
Station   Date        Discharge, cubic feet per second
12210700, 03/02/2005, 2110,  
12210700, 03/03/2005, 1670,  
12210700, 03/04/2005, 1480,  
12210700, 03/05/2005, 1350,  
12210700, 03/06/2005, 1310,  
12210700, 03/07/2005, 1910,  
12210700, 03/08/2005, 1910,  
12210700, 03/09/2005, 2110,  
12210700, 03/10/2005, 2110,  
12210700, 03/11/2005, 1690,  
12210700, 03/12/2005, 1750,  
12210700, 03/13/2005, 1510,  
12210700, 03/14/2005, 1310,  
12210700, 03/15/2005, 1220,  
12210700, 03/16/2005, 1400,  
12210700, 03/17/2005, 1420,  
12210700, 03/18/2005, 1310,  
12210700, 03/19/2005, 1330,  
12210700, 03/20/2005, 6190,  
12210700, 03/21/2005, 6500,  
12210700, 03/22/2005, 3150,  
12210700, 03/23/2005, 2260,  
12210700, 03/24/2005, 1940,  
12210700, 03/25/2005, 1690,  
12210700, 03/26/2005, 6980,  
12210700, 03/27/2005, 6740,  
12210700, 03/28/2005, 5860,  
12210700, 03/29/2005, 5440,  
12210700, 03/30/2005, 4700,  
12210700, 03/31/2005, 4260,  
12210700, 04/01/2005, 10300,  
12210700, 04/02/2005, 8480,  
12210700, 04/03/2005, 5160,  
12210700, 04/04/2005, 5480,  
12210700, 04/05/2005, 3870,  
12210700, 04/06/2005, 3170,  
12210700, 04/07/2005, 5770,  
12210700, 04/08/2005, 6230,  
12210700, 04/09/2005, 3980,  
12210700, 04/10/2005, 3170,  
12210700, 04/11/2005, 4880,  
12210700, 04/12/2005, 4920,  
12210700, 04/13/2005, 3810,  
12210700, 04/14/2005, 3330,  
