"","R","m","cov","seasonality","nparams","ndatapts","n_p_ratio","NLL","AIC","min_R2","meidian_R2","max_R2","counts_func","counts_gradient","convergence","message","load_names1","load_names2","load_names3","load_names4","load_cors1","load_cors2","load_cors3","load_cors4","eff_names1","eff_names2","eff_cors1","eff_cors2"
"61","DUE",3,"at","fixed_factors",1125,9282,8.25066666666667,11711.8696704898,25673.7393409796,0.837257854177841,0.966193234997994,0.992459400125534,21,2,0,"0 ","WtDepWs,PctAlluvCoastWs,RckDepWs,ElevWs,RunoffWs,BFIWs","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,WtDepWs,RckDepWs","PctCrop2011Ws,WtDepWs,OmWs,PctAlluvCoastWs,PctUrbHi2011WsRp100,PctUrbLo2011WsRp100",NA,"-0.757027564123795,0.556181041127773,0.447108726873487,-0.392567490025596,0.388234979121761,-0.339779477062052","0.683211619450115,-0.45709036069065,-0.333634520165281,0.313713690328777,-0.294799883074419,0.237335285518048","0.516366518999569,-0.446843330719544,0.365219324327645,0.341254953885268,0.264199684439431,0.257440830949811",NA,"ElevWs,PctAlluvCoastWs,WtDepWs,BFIWs,RckDepWs,PctGlacLakeFineWs",NA,"-0.48978768267948,0.479778844420691,-0.453800370382718,-0.402286861294798,0.359677057822491,0.346484855370152",NA
"62","DUE",3,"pc","fixed_factors",1125,9282,8.25066666666667,11832.9666414387,25915.9332828773,0.827254561118189,0.963792248338103,0.992650103279808,7,1,0,"0 ","WtDepWs,PctAlluvCoastWs,PctCrop2011Ws,RckDepWs,ElevWs,OmWs","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,WtDepWs,RckDepWs","WtDepWs,PctAlluvCoastWs,RunoffWs,BFIWs,ElevWs,RckDepWs",NA,"-0.625611636218234,0.488230890516655,0.477386734024525,0.359836815616695,-0.355262161652362,0.349785242657371","0.664510731316955,-0.495383272145747,-0.354944870063207,0.289504938387582,-0.277646851049825,0.228425491874327","0.68911859219072,-0.474116631016239,-0.471245400970506,0.444095948846966,0.388211707742377,-0.379401221552705",NA,"RunoffWs,PctIce2011Ws,OmWs,BFIWs,PctGlacLakeFineWs,PctAlluvCoastWs",NA,"-0.411831410794669,0.256805564655406,0.219792113031882,0.20494833638568,-0.19619061269141,-0.180272626412106",NA
"63","DUE",3,"sn","fixed_factors",1125,9282,8.25066666666667,11908.3297066968,26066.6594133936,0.81483575190084,0.965626933575745,0.992895224868666,21,2,0,"0 ","WtDepWs,PctAlluvCoastWs,PctCrop2011Ws,RckDepWs,ElevWs,PctUrbLo2011WsRp100","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,PctCrop2011Ws,WtDepWs","WtDepWs,RunoffWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs",NA,"-0.657100921772424,0.490840888432616,0.463945176453901,0.40003122207167,-0.380605949027826,0.362251898084794","0.632523447621211,-0.468562181215804,-0.329023720919816,0.214620523902624,-0.187859247178374,-0.179158532544281","0.598860367308101,-0.586821480614187,0.49645049136297,-0.416504617946391,0.364130201398927,-0.319751598880919",NA,"RdDensWsRp100,PctUrbOp2011WsRp100,PopDen2010Ws,RunoffWs,PermWs,PctImp2006WsRp100",NA,"0.810733757296749,0.808183244475391,0.707878276369731,-0.697774480697454,0.686783402627497,0.683240930511279",NA
"64","DUE",3,"atpc","fixed_factors",1749,9282,5.30703259005146,11396.1243940347,26290.2487880693,0.84492597912586,0.96535172425275,0.994096834008163,22,2,0,"0 ","WtDepWs,PctAlluvCoastWs,RckDepWs,RunoffWs,ElevWs,BFIWs","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,WtDepWs,RckDepWs","PctCrop2011Ws,WtDepWs,OmWs,PctAlluvCoastWs,PctUrbHi2011WsRp100,RunoffWs",NA,"-0.757035145396615,0.557757994290756,0.462562151448189,0.39192076231924,-0.379544227901247,-0.332124579236054","0.697964776989589,-0.440230555103753,-0.352165051904084,0.312146423000469,-0.298993180830369,0.225437209962285","0.509713392084172,-0.390859332492333,0.379915928339128,0.314985105676713,0.272629165392484,-0.263774728173914",NA,"PctAlluvCoastWs,ElevWs,PctGlacLakeFineWs,RckDepWs,WtDepWs,PctUrbOp2011WsRp100","RunoffWs,BFIWs,PctIce2011Ws,WtDepWs,PopDen2010Ws,PermWs","0.514775564216366,-0.503375547416671,0.421179560997103,0.421030296102001,-0.418324462340844,0.400760098597879","-0.708431520788203,0.457461434809876,0.345709125167695,0.342411108255166,0.333818466395816,0.306892550277837"
"65","DUE",3,"atpcsn","fixed_factors",2373,9282,3.91150442477876,11067.6500893019,26881.3001786038,0.850446040295639,0.968701975000634,0.994706084432879,4426,1197,0,"0 ","WtDepWs,PctAlluvCoastWs,RckDepWs,ElevWs,RunoffWs,PctIce2011Ws","RunoffWs,PctIce2011Ws,BFIWs,WtDepWs,PctAlluvCoastWs,RckDepWs","WtDepWs,PctCrop2011Ws,OmWs,PctAlluvCoastWs,RckDepWs,PctUrbLo2011WsRp100",NA,"-0.764536299054756,0.556148645947317,0.480625136828631,-0.380000749782257,0.379848388555432,-0.342363738980102","0.681853820627357,-0.475029029638679,-0.345529668533381,-0.31719720273914,0.316073296530864,0.244876554685918","-0.518893762496488,0.498846193141355,0.395194252443965,0.382639524965797,0.358483555072839,0.32779547022331",NA,"ElevWs,PctGlacLakeFineWs,WtDepWs,PctAlluvCoastWs,RckDepWs,PctIce2011Ws","RunoffWs,PopDen2010Ws,PctUrbHi2011WsRp100,PctUrbOp2011WsRp100,PctImp2006WsRp100,PctUrbLo2011WsRp100","-0.528441494871477,0.519760589116659,-0.444608842130093,0.381020555972217,0.372887864982046,-0.371476607299828","-0.73862596848207,0.510912823877872,0.503922323361188,0.467501734033246,0.446050205729297,0.434978796449788"
"66","DUE",3,"atsn","fixed_factors",1749,9282,5.30703259005146,11389.5803655635,26277.1607311269,0.848521261270648,0.967272559608799,0.993041210106673,1630,307,0,"0 ","WtDepWs,PctCrop2011Ws,PctAlluvCoastWs,OmWs,PctUrbLo2011WsRp100,PctUrbHi2011WsRp100","RunoffWs,PctIce2011Ws,WtDepWs,PctAlluvCoastWs,BFIWs,RckDepWs","WtDepWs,PctAlluvCoastWs,RckDepWs,RunoffWs,ElevWs,BFIWs",NA,"-0.53415144964823,0.488943169201183,0.382156335411304,0.352338216332949,0.320488852815483,0.312522778482769","0.64818376293659,-0.504027948581623,-0.326752549175197,0.321959938762546,-0.31003733056222,0.277743093053521","0.745324182691618,-0.540641721733346,-0.451182198723995,-0.415850253102048,0.397899164971159,0.361402182831817",NA,"BFIWs,ElevWs,WtDepWs,PctGlacLakeFineWs,PctIce2011Ws,RunoffWs","RdDensWsRp100,PctUrbOp2011WsRp100,RunoffWs,PopDen2010Ws,PermWs,PctImp2006WsRp100","-0.537571002297661,-0.500638784351414,-0.428072524364081,0.426262342985979,-0.358208824937103,0.326902941181683","0.78153302453141,0.754617279902679,-0.710847791309274,0.661919570981505,0.645947881272343,0.634080401878833"
"67","DUE",3,"at","fourier",885,9282,10.4881355932203,12076.2162575946,25922.4325151892,0.833888853056,0.958393370611031,0.993468235239469,8,1,0,"0 ","WtDepWs,PctCrop2011Ws,OmWs,PctAlluvCoastWs,RckDepWs,PctUrbLo2011WsRp100","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,WtDepWs,RckDepWs","WtDepWs,PctAlluvCoastWs,ElevWs,RunoffWs,RckDepWs,BFIWs",NA,"-0.605555590328405,0.420822858708211,0.404945734542586,0.390818107374065,0.355242477497245,0.336095972187334","0.685804811248106,-0.398046270098044,-0.332824987820906,0.314511664751025,-0.233754094612828,0.182611132908004","0.730868861815381,-0.526824941563236,0.469697112552001,-0.418039199479252,-0.417606554505481,0.400092985922838",NA,"PctIce2011Ws,RunoffWs,PctAlluvCoastWs,ElevWs,BFIWs,WtDepWs",NA,"-0.427605912743303,0.422518542208313,0.405987365860847,-0.398590281198223,-0.392405329001003,-0.368615974937692",NA
"68","DUE",3,"pc","fourier",885,9282,10.4881355932203,12297.2920481725,26364.5840963451,0.821785359155241,0.956769082898892,0.994077930975582,33,4,0,"0 ","WtDepWs,PctAlluvCoastWs,RckDepWs,PctCrop2011Ws,OmWs,ElevWs","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,OmWs,WtDepWs","WtDepWs,RunoffWs,BFIWs,PctAlluvCoastWs,ElevWs,PctIce2011Ws",NA,"-0.732065361499449,0.513501529571205,0.464302243346828,0.412031670904515,0.4054317616365,-0.402173883007985","0.645350858730511,-0.363238958985455,-0.345911098323504,0.280181918788138,-0.171329461337519,-0.162166173926138","0.655042434999626,-0.458014613305629,0.455295569307492,-0.452913691998797,0.447659780083345,0.3600923656381",NA,"RunoffWs,PctAlluvCoastWs,BFIWs,PctCrop2011Ws,PctGlacLakeFineWs,RdDensWsRp100",NA,"0.463255798884893,0.320903034108595,-0.236062299024438,0.167940703521169,-0.149347726524969,-0.130465567840865",NA
"69","DUE",3,"sn","fourier",885,9282,10.4881355932203,12285.0225778293,26340.0451556586,0.818912362161248,0.956487223879005,0.99440007940921,45,6,0,"0 ","WtDepWs,PctAlluvCoastWs,ElevWs,OmWs,PctUrbLo2011WsRp100,RckDepWs","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,WtDepWs,RckDepWs","WtDepWs,RunoffWs,BFIWs,PctAlluvCoastWs,ElevWs,PctIce2011Ws",NA,"-0.642813955069026,0.42958532614705,-0.404292457509925,0.39747889733787,0.377384419334894,0.373494181508556","0.614219411490212,-0.405252005697543,-0.300535286389986,0.255701182425414,-0.178233888209487,0.177787059505953","0.609846356705339,-0.477485178304,0.461323377544281,-0.433059856012855,0.420918224476334,0.330268467697467",NA,"RunoffWs,PctAlluvCoastWs,BFIWs,WtDepWs,PctIce2011Ws,ElevWs",NA,"-0.752687425397359,-0.421429498413555,0.394597395100555,0.342812510559666,0.332389518562668,0.208869672654101",NA
"70","DUE",3,"atpc","fourier",1509,9282,6.15109343936382,11753.2902944578,26524.5805889156,0.838192680346875,0.960496154578532,0.994922334928115,21,2,0,"0 ","WtDepWs,PctCrop2011Ws,OmWs,PctAlluvCoastWs,RckDepWs,PctUrbLo2011WsRp100","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,WtDepWs,RckDepWs","WtDepWs,PctAlluvCoastWs,RunoffWs,ElevWs,RckDepWs,BFIWs",NA,"-0.628790226256873,0.435754346541095,0.421096000270023,0.418895478673511,0.404428597887999,0.319825379305556","0.692233074219632,-0.38973591800485,-0.346968941804639,0.310482296915021,-0.231889393372086,0.169281307524002","0.730298432860341,-0.535332170761456,-0.45285120695677,0.446666595450074,-0.430887461739597,0.406609342242594",NA,"ElevWs,PctAlluvCoastWs,PctGlacLakeFineWs,PctIce2011Ws,RdDensWsRp100,PctUrbOp2011WsRp100","RunoffWs,BFIWs,PopDen2010Ws,PctUrbHi2011WsRp100,RdDensWsRp100,PctUrbOp2011WsRp100","-0.425703373774495,0.409307856387774,0.398338133761972,-0.361756967777045,0.342653125501438,0.328828465976147","-0.707973422564842,0.479695673526816,0.345005186182652,0.330301141773201,0.326671834391028,0.3170439244809"
"71","DUE",3,"atpcsn","fourier",2133,9282,4.35161744022504,11394.3754264295,27054.7508528591,0.845781351599018,0.964428359800182,0.995586732231471,3799,997,0,"0 ","WtDepWs,PctAlluvCoastWs,PctCrop2011Ws,RckDepWs,OmWs,PctUrbLo2011WsRp100","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,WtDepWs,RckDepWs","WtDepWs,PctAlluvCoastWs,ElevWs,RunoffWs,RckDepWs,BFIWs",NA,"-0.645286489092653,0.436656071021301,0.428591763963911,0.420725423526509,0.392310542577882,0.340450478328255","0.681158946063499,-0.454683152207143,-0.343444838619087,0.340556190103673,-0.313970908946625,0.229027595226263","0.717995322110353,-0.517312116073808,0.445613515868173,-0.427644791961205,-0.416340127581139,0.396738108370949",NA,"ElevWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,WsAreaSqKm,BFIWs","RunoffWs,PctUrbHi2011WsRp100,PopDen2010Ws,PctUrbOp2011WsRp100,RdDensWsRp100,PctImp2006WsRp100","-0.51677354215336,0.513498342898349,-0.486580398296067,-0.413657426343965,-0.390550782111398,-0.387654420195688","-0.69640456200331,0.538956890183455,0.535703344678505,0.509376641627011,0.485380534420505,0.476676217875456"
"72","DUE",3,"atsn","fourier",1509,9282,6.15109343936382,11708.3505071441,26434.7010142883,0.843827849521528,0.962198706810389,0.994223577838502,108,15,0,"0 ","WtDepWs,PctCrop2011Ws,PctAlluvCoastWs,OmWs,RckDepWs,PctUrbLo2011WsRp100","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,BFIWs,WtDepWs,RckDepWs","WtDepWs,PctAlluvCoastWs,ElevWs,RunoffWs,BFIWs,RckDepWs",NA,"-0.61099703900471,0.418398252665075,0.399072552897289,0.378223544664348,0.358897621494977,0.352747000488297","0.664348401965741,-0.464790420958211,0.334702361118496,-0.322217468366295,-0.308269483236048,0.243892875700182","0.700063682364016,-0.498630401828887,0.467154721963751,-0.414489707818008,0.410111622028525,-0.394525230693022",NA,"BFIWs,ElevWs,RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws","RdDensWsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100,PctImp2006WsRp100,PopDen2010Ws,PctUrbLo2011WsRp100","-0.568154739443453,-0.454381275611971,0.445005892281499,-0.401866791927911,0.377202629004108,-0.358850265773671","0.574913575633515,0.522772632949724,0.512207784304625,0.49662092639721,0.489229299562175,0.465661751521028"
